"BPrev","BStreak","B_Age","B_Height","B_ID","B_Location","B_Weight","B_Total_Grappling_Reversals_Landed","B_Total_Grappling_Standups_Landed","B_Total_Grappling_Submissions_Attempts","B_Total_Grappling_Takedowns_Attempts","B_Total_Grappling_Takedowns_Landed","B_Total_Strikes_Body Significant Strikes_Attempts","B_Total_Strikes_Body Significant Strikes_Landed","B_Total_Strikes_Body Total Strikes_Attempts","B_Total_Strikes_Body Total Strikes_Landed","B_Total_Strikes_Clinch Body Strikes_Attempts","B_Total_Strikes_Clinch Body Strikes_Landed","B_Total_Strikes_Clinch Head Strikes_Attempts","B_Total_Strikes_Clinch Head Strikes_Landed","B_Total_Strikes_Clinch Leg Strikes_Attempts","B_Total_Strikes_Clinch Leg Strikes_Landed","B_Total_Strikes_Clinch Significant Kicks_Attempts","B_Total_Strikes_Clinch Significant Kicks_Landed","B_Total_Strikes_Clinch Significant Punches_Attempts","B_Total_Strikes_Clinch Significant Punches_Landed","B_Total_Strikes_Clinch Significant Strikes_Attempts","B_Total_Strikes_Clinch Significant Strikes_Landed","B_Total_Strikes_Clinch Total Strikes_Attempts","B_Total_Strikes_Clinch Total Strikes_Landed","B_Total_Strikes_Distance Body Kicks_Attempts","B_Total_Strikes_Distance Body Kicks_Landed","B_Total_Strikes_Distance Body Punches_Attempts","B_Total_Strikes_Distance Body Punches_Landed","B_Total_Strikes_Distance Body Strikes_Attempts","B_Total_Strikes_Distance Body Strikes_Landed","B_Total_Strikes_Distance Head Kicks_Attempts","B_Total_Strikes_Distance Head Kicks_Landed","B_Total_Strikes_Distance Head Punches_Attempts","B_Total_Strikes_Distance Head Punches_Landed","B_Total_Strikes_Distance Head Strikes_Attempts","B_Total_Strikes_Distance Head Strikes_Landed","B_Total_Strikes_Distance Leg Kicks_Attempts","B_Total_Strikes_Distance Leg Kicks_Landed","B_Total_Strikes_Distance Leg Strikes_Attempts","B_Total_Strikes_Distance Leg Strikes_Landed","B_Total_Strikes_Distance Strikes_Attempts","B_Total_Strikes_Distance Strikes_Landed","B_Total_Strikes_Ground Body Strikes_Attempts","B_Total_Strikes_Ground Body Strikes_Landed","B_Total_Strikes_Ground Head Strikes_Attempts","B_Total_Strikes_Ground Head Strikes_Landed","B_Total_Strikes_Ground Leg Strikes_Attempts","B_Total_Strikes_Ground Leg Strikes_Landed","B_Total_Strikes_Ground Significant Kicks_Attempts","B_Total_Strikes_Ground Significant Kicks_Landed","B_Total_Strikes_Ground Significant Punches_Attempts","B_Total_Strikes_Ground Significant Punches_Landed","B_Total_Strikes_Ground Significant Strikes_Attempts","B_Total_Strikes_Ground Significant Strikes_Landed","B_Total_Strikes_Ground Total Strikes_Attempts","B_Total_Strikes_Ground Total Strikes_Landed","B_Total_Strikes_Head Significant Strikes_Attempts","B_Total_Strikes_Head Significant Strikes_Landed","B_Total_Strikes_Head Total Strikes_Attempts","B_Total_Strikes_Head Total Strikes_Landed","B_Total_Strikes_Kicks_Attempts","B_Total_Strikes_Kicks_Landed","B_Total_Strikes_Knock Down_Landed","B_Total_Strikes_Leg Total Strikes_Attempts","B_Total_Strikes_Leg Total Strikes_Landed","B_Total_Strikes_Legs Significant Strikes_Attempts","B_Total_Strikes_Legs Significant Strikes_Landed","B_Total_Strikes_Legs Total Strikes_Attempts","B_Total_Strikes_Legs Total Strikes_Landed","B_Total_Strikes_Punches_Attempts","B_Total_Strikes_Punches_Landed","B_Total_Strikes_Significant Strikes_Attempts","B_Total_Strikes_Significant Strikes_Landed","B_Total_Strikes_Total Strikes_Attempts","B_Total_Strikes_Total Strikes_Landed","B_Total_TIP_Back Control Time","B_Total_TIP_Clinch Time","B_Total_TIP_Control Time","B_Total_TIP_Distance Time","B_Total_TIP_Ground Control Time","B_Total_TIP_Ground Time","B_Total_TIP_Guard Control Time","B_Total_TIP_Half Guard Control Time","B_Total_TIP_Misc. Ground Control Time","B_Total_TIP_Mount Control Time","B_Total_TIP_Neutral Time","B_Total_TIP_Side Control Time","B_Total_TIP_Standing Time","Max_round","RPrev","RStreak","R_Age","R_Height","R_ID","R_Location","R_Weight","R_Total_Grappling_Reversals_Landed","R_Total_Grappling_Standups_Landed","R_Total_Grappling_Submissions_Attempts","R_Total_Grappling_Takedowns_Attempts","R_Total_Grappling_Takedowns_Landed","R_Total_Strikes_Body Significant Strikes_Attempts","R_Total_Strikes_Body Significant Strikes_Landed","R_Total_Strikes_Body Total Strikes_Attempts","R_Total_Strikes_Body Total Strikes_Landed","R_Total_Strikes_Clinch Body Strikes_Attempts","R_Total_Strikes_Clinch Body Strikes_Landed","R_Total_Strikes_Clinch Head Strikes_Attempts","R_Total_Strikes_Clinch Head Strikes_Landed","R_Total_Strikes_Clinch Leg Strikes_Attempts","R_Total_Strikes_Clinch Leg Strikes_Landed","R_Total_Strikes_Clinch Significant Kicks_Attempts","R_Total_Strikes_Clinch Significant Kicks_Landed","R_Total_Strikes_Clinch Significant Punches_Attempts","R_Total_Strikes_Clinch Significant Punches_Landed","R_Total_Strikes_Clinch Significant Strikes_Attempts","R_Total_Strikes_Clinch Significant Strikes_Landed","R_Total_Strikes_Clinch Total Strikes_Attempts","R_Total_Strikes_Clinch Total Strikes_Landed","R_Total_Strikes_Distance Body Kicks_Attempts","R_Total_Strikes_Distance Body Kicks_Landed","R_Total_Strikes_Distance Body Punches_Attempts","R_Total_Strikes_Distance Body Punches_Landed","R_Total_Strikes_Distance Body Strikes_Attempts","R_Total_Strikes_Distance Body Strikes_Landed","R_Total_Strikes_Distance Head Kicks_Attempts","R_Total_Strikes_Distance Head Kicks_Landed","R_Total_Strikes_Distance Head Punches_Attempts","R_Total_Strikes_Distance Head Punches_Landed","R_Total_Strikes_Distance Head Strikes_Attempts","R_Total_Strikes_Distance Head Strikes_Landed","R_Total_Strikes_Distance Leg Kicks_Attempts","R_Total_Strikes_Distance Leg Kicks_Landed","R_Total_Strikes_Distance Leg Strikes_Attempts","R_Total_Strikes_Distance Leg Strikes_Landed","R_Total_Strikes_Distance Strikes_Attempts","R_Total_Strikes_Distance Strikes_Landed","R_Total_Strikes_Ground Body Strikes_Attempts","R_Total_Strikes_Ground Body Strikes_Landed","R_Total_Strikes_Ground Head Strikes_Attempts","R_Total_Strikes_Ground Head Strikes_Landed","R_Total_Strikes_Ground Leg Strikes_Attempts","R_Total_Strikes_Ground Leg Strikes_Landed","R_Total_Strikes_Ground Significant Kicks_Attempts","R_Total_Strikes_Ground Significant Kicks_Landed","R_Total_Strikes_Ground Significant Punches_Attempts","R_Total_Strikes_Ground Significant Punches_Landed","R_Total_Strikes_Ground Significant Strikes_Attempts","R_Total_Strikes_Ground Significant Strikes_Landed","R_Total_Strikes_Ground Total Strikes_Attempts","R_Total_Strikes_Ground Total Strikes_Landed","R_Total_Strikes_Head Significant Strikes_Attempts","R_Total_Strikes_Head Significant Strikes_Landed","R_Total_Strikes_Head Total Strikes_Attempts","R_Total_Strikes_Head Total Strikes_Landed","R_Total_Strikes_Kicks_Attempts","R_Total_Strikes_Kicks_Landed","R_Total_Strikes_Knock Down_Landed","R_Total_Strikes_Leg Total Strikes_Attempts","R_Total_Strikes_Leg Total Strikes_Landed","R_Total_Strikes_Legs Significant Strikes_Attempts","R_Total_Strikes_Legs Significant Strikes_Landed","R_Total_Strikes_Legs Total Strikes_Attempts","R_Total_Strikes_Legs Total Strikes_Landed","R_Total_Strikes_Punches_Attempts","R_Total_Strikes_Punches_Landed","R_Total_Strikes_Significant Strikes_Attempts","R_Total_Strikes_Significant Strikes_Landed","R_Total_Strikes_Total Strikes_Attempts","R_Total_Strikes_Total Strikes_Landed","R_Total_TIP_Back Control Time","R_Total_TIP_Clinch Time","R_Total_TIP_Control Time","R_Total_TIP_Distance Time","R_Total_TIP_Ground Control Time","R_Total_TIP_Ground Time","R_Total_TIP_Guard Control Time","R_Total_TIP_Half Guard Control Time","R_Total_TIP_Misc. Ground Control Time","R_Total_TIP_Mount Control Time","R_Total_TIP_Neutral Time","R_Total_TIP_Side Control Time","R_Total_TIP_Standing Time","winner"
"0","0","26","180","2847","Monroe, New York USA","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","1","29","175","2289","Rio de Janeiro Brazil","65","2","2","1","6","1","49","27","69","46","13","7","21","10","16","15","22","20","12","10","50","32","87","67","12","8","7","6","36","20","4","0","101","21","169","35","29","29","40","33","245","88","0","0","1","1","1","0","4","3","0","0","2","1","26","18","191","46","199","52","85","74","0","0","0","57","48","90","75","130","44","297","121","358","173","10","429","463","1233","194","318","5","34","41","104","1331","0","1662","blue"
"1","1","27","167","2583","Gothenburg Sweden","61","0","0","0","10","5","7","4","9","6","3","3","22","14","0","0","0","0","0","0","25","17","36","28","0","0","0","0","4","1","0","0","0","0","114","31","0","0","0","0","118","32","0","0","3","3","0","0","0","0","0","0","3","3","25","25","139","48","167","76","0","0","0","0","0","0","0","3","3","0","0","146","52","179","85","0","115","321","551","236","236","0","5","0","231","573","0","666","3","2","2","36","167","2304","Scottsdale, Arizona USA","61","0","0","0","4","3","24","10","63","48","5","4","5","3","6","6","0","0","0","0","16","13","29","26","0","0","2","0","12","2","0","0","1","0","22","1","0","0","9","4","43","7","7","4","25","12","9","8","0","0","0","0","41","24","117","89","52","16","81","36","0","0","0","0","0","24","18","45","38","5","0","100","44","189","122","166","111","592","418","518","730","173","33","0","146","429","0","529","red"
"1","0","33","162","2178","Des Moines, IA USA","61","0","1","0","10","0","1","1","2","2","1","1","11","5","1","1","0","0","0","0","13","7","30","24","0","0","0","0","0","0","0","0","0","0","50","7","0","0","3","1","53","8","0","0","3","0","0","0","0","0","0","0","3","0","23","18","64","12","83","29","0","0","0","0","0","4","2","21","19","0","0","69","15","106","50","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","25","170","2325","Sao Paulo Brazil","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","red"
"1","0","30","180","1783","Riverside, California USA","77","0","0","0","0","0","3","1","3","1","1","1","36","17","0","0","0","0","0","0","37","18","39","20","0","0","0","0","2","0","0","0","0","0","60","11","0","0","14","10","76","21","0","0","0","0","0","0","0","0","0","0","0","0","2","2","96","28","98","30","0","0","0","16","12","14","10","0","0","0","0","113","39","117","43","0","102","49","651","49","147","19","0","0","30","668","0","753","3","1","0","37","180","1781","Long Island , New York USA","84","0","0","0","0","0","2","1","2","1","0","0","0","0","1","1","0","0","0","0","1","1","1","1","0","0","0","0","2","1","0","0","0","0","15","1","0","0","1","1","18","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","1","15","1","0","0","0","2","2","2","2","0","0","0","0","19","4","19","4","0","10","0","141","0","2","0","0","0","0","141","0","151","red"
"1","0","25","175","2405","Reseda, California United States","61","0","1","0","1","0","13","7","14","8","0","0","13","3","0","0","0","0","0","0","13","3","14","4","0","0","0","0","13","7","0","0","0","0","150","31","0","0","53","37","216","75","0","0","3","1","0","0","0","0","0","0","3","1","4","2","166","35","167","36","0","0","0","0","0","53","37","53","37","0","0","232","79","234","81","0","23","11","827","8","53","0","0","0","8","838","0","850","3","5","0","25","170","2325","Sao Paulo Brazil","61","0","4","0","0","0","50","40","53","43","10","10","41","22","0","0","0","0","0","0","51","32","55","36","0","0","0","0","40","30","0","0","0","0","299","120","0","0","32","27","371","177","0","0","0","0","0","0","0","0","0","0","0","0","1","1","340","142","341","143","0","0","2","0","0","32","27","33","28","0","0","422","209","427","214","0","136","13","1705","13","93","0","0","0","13","1719","0","1841","red"
"1","0","36","185","2732","Opole Poland","109","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","2","1","0","0","0","0","0","0","2","1","2","1","2","1","2","1","0","0","0","0","0","1","0","1","0","0","0","3","1","3","1","0","5","0","13","0","118","0","0","0","0","18","0","18","3","3","1","36","195","2215","Albuquerque, New Mexico United States","118","0","1","0","10","8","106","104","145","143","35","33","12","11","5","5","5","5","1","0","52","49","68","64","0","0","0","0","1","1","1","1","12","4","21","6","1","1","2","2","24","9","70","70","22","16","2","1","3","3","56","52","94","87","132","124","55","33","69","46","13","11","0","0","0","9","8","10","8","79","66","170","145","224","197","0","522","1102","258","656","712","207","234","66","127","293","22","780","red"
"0","0","39","180","2148","Baguio City Philippines","61","0","1","0","5","2","20","13","30","22","5","4","10","5","1","1","1","1","1","0","16","11","28","21","2","1","1","1","13","8","1","0","26","9","93","27","3","2","11","8","118","44","1","1","14","9","0","0","0","0","4","3","15","11","43","35","117","42","143","64","10","6","0","2","1","13","10","14","12","42","21","151","66","190","101","16","191","263","621","190","371","58","34","14","52","654","14","813","3","0","0","30","170","2147","Singapore","61","0","1","1","8","3","28","19","40","30","7","5","14","7","2","1","2","2","2","1","22","15","36","28","4","2","3","2","19","11","2","0","47","17","137","41","4","3","16","12","173","65","1","1","19","13","0","0","0","0","7","5","22","15","60","49","170","62","207","93","16","11","0","2","2","18","15","20","17","72","37","218","97","270","143","33","270","388","917","279","487","75","55","24","71","956","19","1182","red"
"0","0","39","185","326","Sao Paulo Brazil","77","0","1","0","5","2","20","13","30","22","5","4","10","5","1","1","1","1","1","0","16","11","28","21","2","1","1","1","13","8","1","0","26","9","93","27","3","2","11","8","118","44","1","1","14","9","0","0","0","0","4","3","15","11","43","35","117","42","143","64","10","6","0","2","1","13","10","14","12","42","21","151","66","190","101","16","191","263","621","190","371","58","34","14","52","654","14","813","3","0","0","27","182","1176","Montreal, Quebec Canada","77","0","1","1","8","3","28","19","40","30","7","5","14","7","2","1","2","2","2","1","22","15","36","28","4","2","3","2","19","11","2","0","47","17","137","41","4","3","16","12","173","65","1","1","19","13","0","0","0","0","7","5","22","15","60","49","170","62","207","93","16","11","0","2","2","18","15","20","17","72","37","218","97","270","143","33","270","388","917","279","487","75","55","24","71","956","19","1182","red"
"4","2","32","182","1820","Vila Velha, Espirito Santo Brazil","77","0","2","3","5","1","25","16","33","23","3","3","4","3","0","0","0","0","0","0","7","6","10","9","0","0","0","0","21","12","0","0","0","0","46","11","0","0","4","3","71","26","1","1","27","26","0","0","0","0","0","0","28","27","49","45","77","40","93","54","0","0","1","0","0","4","3","4","3","0","0","106","59","130","80","136","153","356","293","314","514","80","10","0","52","324","36","446","3","8","0","29","190","2047","Denver, Colorado USA","77","0","11","1","36","17","81","57","148","124","45","38","28","17","24","23","21","19","10","4","97","78","170","144","7","5","3","1","29","12","2","1","243","68","487","159","9","8","27","19","543","190","7","7","116","76","3","2","7","6","56","54","126","85","381","315","631","252","857","446","54","47","1","18","15","54","44","71","64","406","218","766","353","1094","649","202","1099","1453","2352","844","2014","1","224","52","360","2469","5","3451","red"
"1","1","38","172","721","Tokyo Japan","70","1","1","0","0","0","37","23","40","26","6","4","3","3","5","5","7","6","1","0","8","6","14","12","0","0","33","21","33","21","0","0","191","83","191","83","7","5","7","5","231","109","1","1","11","8","0","0","0","0","0","0","0","0","12","9","191","83","205","94","15","12","0","0","0","11","9","12","10","242","118","239","115","257","130","39","218","233","551","104","134","40","11","14","0","595","0","769","3","0","0","28","180","1974","Gilbert, Arizona USA","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","red"
"4","3","32","175","532","Rio de Janeiro Brazil","70","0","8","3","5","4","43","27","68","52","5","4","4","2","1","0","2","2","1","1","10","6","26","22","19","11","7","4","38","23","12","2","100","32","126","41","33","30","34","31","198","95","0","0","64","49","1","1","3","2","64","49","65","50","142","123","194","92","260","154","71","48","1","0","0","36","32","38","34","256","156","273","151","366","240","0","241","585","1094","544","1133","246","133","119","11","1124","35","1335","5","1","1","30","177","1069","Milwaukee, Wisconsin USA","65","0","1","1","0","0","4","3","4","3","0","0","5","3","0","0","0","0","2","2","5","3","15","13","4","4","0","0","4","3","5","3","43","23","48","23","1","1","1","1","53","27","0","0","0","0","0","0","0","0","1","1","0","0","3","3","53","26","66","39","10","8","0","0","0","1","1","1","1","55","35","58","30","71","43","0","217","0","149","0","47","0","0","0","0","153","0","366","blue"
"3","0","30","187","1096","Lee's Summit, Missouri USA","70","0","3","0","15","0","46","27","47","28","8","4","5","0","1","1","1","1","1","0","14","5","29","19","15","8","0","0","36","21","4","0","134","57","310","113","11","8","39","25","385","159","2","2","4","1","0","0","0","0","0","0","6","3","21","13","319","114","341","130","33","19","0","0","0","40","26","47","33","139","61","405","167","435","191","0","311","197","1316","42","170","0","0","36","6","1385","0","1627","3","6","0","31","172","1976","Detroit, Michigan USA","70","0","0","2","24","11","61","31","70","40","6","5","39","25","1","0","4","3","3","3","46","30","47","31","30","22","20","13","54","25","37","9","185","70","256","52","28","22","37","32","347","109","1","1","43","31","0","0","6","5","15","14","44","32","70","55","338","108","356","123","105","61","3","8","7","38","32","30","25","244","120","437","171","464","195","0","191","307","2376","243","814","99","5","122","17","2484","0","2567","blue"
"2","2","27","170","2177","Uniondale, New York USA","61","0","4","3","9","7","43","33","105","95","26","21","16","9","9","7","36","29","4","1","51","37","79","64","22","7","1","0","12","7","21","4","23","5","48","8","9","6","11","6","71","21","5","5","60","45","0","0","0","0","16","15","65","50","159","141","124","62","171","105","106","61","0","21","17","20","13","12","9","204","160","187","108","309","226","155","405","1000","499","755","826","134","208","107","120","545","31","904","3","2","0","33","170","1051","Kanagawa Japan","61","0","3","0","3","0","2","1","16","14","0","0","2","0","0","0","2","2","2","2","2","0","4","1","0","0","2","2","1","0","0","0","123","47","108","19","2","1","2","1","111","20","1","1","31","16","0","0","1","1","33","15","32","17","75","49","141","35","170","53","8","7","1","0","0","2","1","4","3","188","86","145","37","190","70","0","119","472","414","397","428","162","117","118","0","430","0","533","blue"
"2","1","30","187","2264","Temecula, California United States","84","0","2","0","0","0","17","10","24","17","12","7","49","32","1","1","14","6","6","5","62","40","70","48","5","2","5","3","5","3","5","0","140","61","100","38","0","0","0","0","105","41","0","0","8","7","0","0","0","0","3","2","8","7","12","11","157","77","162","82","30","10","0","0","0","1","1","1","1","161","77","175","88","187","100","0","144","27","821","8","76","0","0","4","4","846","0","965","3","2","1","32","185","1991","Miami, Florida United States","84","0","1","0","4","2","19","11","23","15","0","0","1","1","0","0","0","0","0","0","1","1","4","4","0","0","0","0","16","8","0","0","0","0","46","8","0","0","3","3","65","19","3","3","0","0","0","0","0","0","0","0","3","3","11","11","47","9","53","15","0","0","0","0","0","3","3","4","4","0","0","69","23","80","34","171","70","353","574","288","300","51","0","0","66","579","0","644","blue"
"1","1","30","180","2826","Milwuakee, Wisconsin United States","77","0","1","1","2","0","20","14","21","15","1","1","2","1","0","0","0","0","0","0","3","2","13","11","0","0","0","0","19","13","0","0","0","0","102","29","0","0","23","20","144","62","0","0","2","1","0","0","0","0","0","0","2","1","8","7","106","31","121","45","0","0","0","0","0","23","20","23","20","0","0","149","65","165","80","0","43","7","807","7","51","0","0","0","7","818","0","850","3","3","0","34","182","1992","Curitiba Brazil","77","0","1","1","9","2","25","15","28","18","2","2","4","2","0","0","0","0","0","0","6","4","7","5","0","0","0","0","23","13","0","0","0","0","156","68","0","0","10","7","189","88","0","0","10","8","0","0","0","0","0","0","10","8","40","36","170","78","197","103","0","0","1","0","0","10","7","11","8","0","0","205","100","236","129","89","67","511","1849","482","628","96","127","0","113","1881","57","1916","red"
"0","0","30","172","2023","Derbent Dagestan","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","1","33","175","1066","Glendale, Arizona USA","77","0","4","1","4","4","28","21","37","30","5","5","9","5","3","3","12","10","7","3","17","13","58","47","3","2","11","8","23","16","7","1","30","14","39","10","4","3","11","6","73","32","0","0","1","1","0","0","1","1","4","2","1","1","35","35","49","16","89","53","59","42","0","40","31","14","9","0","0","108","80","91","46","166","114","1","444","302","616","74","441","12","17","32","0","728","12","1060","red"
"1","1","33","187","516","Boca Raton, Florida USA","93","0","0","0","2","0","11","9","11","9","2","2","2","1","0","0","0","0","4","3","4","3","4","3","5","4","4","3","9","7","9","3","99","33","108","36","8","8","8","8","125","51","0","0","6","6","0","0","0","0","6","6","6","6","6","6","116","43","116","43","22","15","0","0","0","8","8","8","8","113","45","135","60","135","60","0","51","17","842","6","7","0","0","6","0","849","0","893","5","1","1","30","195","1139","Stockholm Sweden","93","0","0","0","2","1","2","2","12","12","1","1","6","4","0","0","0","0","0","0","7","5","8","6","0","0","0","0","1","1","0","0","0","0","25","8","0","0","5","3","31","12","0","0","5","4","0","0","0","0","0","0","5","4","24","22","36","16","44","23","0","0","0","7","5","5","3","0","0","0","0","43","21","63","40","0","6","218","162","218","218","33","174","0","9","168","2","168","blue"
"5","1","37","167","959","Sacramento, California USA","61","0","6","2","33","7","60","40","70","50","19","17","50","35","1","1","4","3","9","4","70","53","81","64","7","4","17","8","41","23","4","1","79","28","243","75","6","4","11","8","295","106","0","0","14","11","0","0","1","1","28","17","14","11","35","29","307","121","328","139","23","14","0","3","2","12","9","10","8","148","70","379","170","411","199","0","625","536","2593","337","465","138","2","151","41","2747","5","3218","5","2","2","32","172","1057","San Diego, California USA","61","0","1","0","13","6","14","9","14","9","1","1","5","4","0","0","0","0","0","0","6","5","15","14","0","0","0","0","13","8","0","0","10","6","284","97","0","0","6","6","303","111","0","0","28","22","0","0","0","0","25","25","28","22","29","23","317","123","327","133","0","0","0","0","0","6","6","6","6","35","31","337","138","347","148","0","79","57","1417","57","70","4","0","21","29","1430","3","1496","red"
"10","2","33","185","1076","Albuquerque, New Mexico United States","77","0","1","6","20","6","145","97","166","118","24","20","32","17","0","0","12","11","0","0","56","37","67","48","64","56","7","5","118","74","23","9","156","73","464","133","46","42","133","123","715","330","3","3","28","20","10","8","0","0","3","2","41","31","98","77","524","170","571","206","148","121","5","8","8","143","131","135","123","191","102","812","398","880","455","270","331","801","4156","747","823","78","198","11","174","4273","16","4487","3","3","2","32","177","669","Vancouver, Washington USA","77","0","1","1","11","3","58","40","86","68","29","24","27","12","2","1","0","0","3","0","58","37","97","76","5","5","25","19","29","16","0","0","147","27","178","37","7","7","22","19","229","72","0","0","26","18","0","0","4","4","7","4","26","18","64","53","231","67","248","81","16","16","0","12","12","24","20","44","40","245","104","313","127","390","201","113","570","892","1139","447","524","86","166","32","10","1222","40","1709","blue"
"3","2","34","172","1054","Chicago, Illinois USA","65","0","2","2","17","3","35","25","46","36","12","11","3","3","16","14","10","9","3","0","31","28","52","48","12","8","0","0","20","11","21","2","67","13","143","18","36","31","47","20","210","49","3","3","21","8","0","0","4","4","30","14","24","11","46","32","167","29","184","45","87","57","1","43","18","63","34","35","30","114","41","265","88","308","129","11","605","603","1540","260","624","144","9","28","68","1560","0","2145","5","1","0","31","167","1484","Sacramento, California USA","65","0","1","0","8","1","17","9","17","9","1","0","3","1","1","1","0","0","0","0","5","2","14","10","0","0","0","0","15","9","0","0","0","0","146","49","0","0","27","17","188","75","1","0","0","0","0","0","0","0","0","0","1","0","1","0","149","50","149","50","0","0","0","0","0","28","18","37","26","0","0","194","77","203","85","0","72","131","1267","67","128","0","0","0","67","1275","0","1339","red"
"4","0","32","162","2095","San Diego, California United States","56","0","6","2","32","13","16","10","39","30","8","6","12","7","4","4","3","0","6","3","24","17","66","50","4","2","1","1","8","4","2","1","42","10","129","22","6","6","28","20","165","46","0","0","40","23","0","0","0","0","1","0","40","23","139","98","181","52","280","121","34","28","0","14","7","32","24","37","36","102","46","229","86","370","194","218","543","1164","1313","707","1004","165","45","69","204","1387","6","1856","3","5","1","28","165","1504","Franklin, Tennessee USA","56","0","8","1","43","12","95","72","239","211","46","35","40","22","9","9","32","27","21","15","95","66","143","108","10","7","21","20","23","13","10","4","154","44","234","49","3","2","13","8","270","70","26","24","114","89","0","0","3","3","34","30","140","113","365","319","388","160","501","256","83","66","0","11","9","22","17","27","21","391","253","505","249","778","497","46","966","1889","1449","1319","1993","458","141","155","370","1647","149","2415","blue"
"0","0","0","162","2569","","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","28","162","2277","Rio de Janeiro Brazil","52","0","0","3","22","12","35","22","83","69","17","12","9","3","0","0","16","11","12","8","26","15","48","36","5","3","12","7","14","7","1","0","165","62","145","39","10","9","6","6","165","52","4","3","37","25","2","2","4","4","16","14","43","30","119","103","191","67","232","105","41","32","0","0","0","8","8","17","17","323","200","234","97","332","191","111","411","940","722","643","667","220","163","129","15","778","5","1133","red"
"0","0","37","187","375","Worcester, Massachusetts USA","109","0","1","0","5","2","20","13","30","22","5","4","10","5","1","1","1","1","1","0","16","11","28","21","2","1","1","1","13","8","1","0","26","9","93","27","3","2","11","8","118","44","1","1","14","9","0","0","0","0","4","3","15","11","43","35","117","42","143","64","10","6","0","2","1","13","10","14","12","42","21","151","66","190","101","16","191","263","621","190","371","58","34","14","52","654","14","813","3","0","0","34","193","1852","Independence, Ohio USA","109","0","1","1","8","3","28","19","40","30","7","5","14","7","2","1","2","2","2","1","22","15","36","28","4","2","3","2","19","11","2","0","47","17","137","41","4","3","16","12","173","65","1","1","19","13","0","0","0","0","7","5","22","15","60","49","170","62","207","93","16","11","0","2","2","18","15","20","17","72","37","218","97","270","143","33","270","388","917","279","487","75","55","24","71","956","19","1182","red"
"0","0","37","182","372","Denver, Colorado USA","84","0","0","0","1","0","4","3","6","5","1","0","2","1","0","0","0","0","0","0","3","2","6","4","0","0","0","0","3","1","0","0","8","2","24","7","0","0","2","2","30","11","0","0","3","2","0","0","0","0","1","0","3","2","9","7","29","10","35","15","2","1","0","0","0","2","2","3","2","12","6","37","16","46","24","4","42","58","164","41","80","10","7","3","12","169","2","194","5","0","0","35","187","1476","Penrith Australia","84","0","0","0","1","0","5","3","7","5","1","1","2","1","0","0","0","0","0","0","4","2","7","5","0","0","0","0","3","2","0","0","8","3","26","7","0","0","3","2","33","12","0","0","3","2","0","0","0","0","0","0","3","2","10","8","32","11","39","17","2","2","0","0","0","3","3","4","3","12","6","41","18","51","26","5","50","67","176","46","87","12","8","3","12","185","3","225","blue"
