CMDLINE /usr/local/opt/python@2/bin/python2.7 test_lib_implementation.py
MEM 85.808594 1543729695.7036
MEM 85.808594 1543729695.8064
MEM 85.808594 1543729695.9102
MEM 85.808594 1543729696.0133
MEM 85.808594 1543729696.1157
MEM 85.808594 1543729696.2203
MEM 85.808594 1543729696.3247
MEM 85.808594 1543729696.4269
MEM 85.808594 1543729696.5272
MEM 85.808594 1543729696.6302
MEM 85.808594 1543729696.7314
MEM 85.808594 1543729696.8356
MEM 85.808594 1543729696.9384
MEM 85.808594 1543729697.0388
MEM 85.808594 1543729697.1434
MEM 85.808594 1543729697.2437
MEM 85.808594 1543729697.3443
MEM 85.808594 1543729697.4452
MEM 85.808594 1543729697.5487
MEM 85.808594 1543729697.6535
MEM 85.808594 1543729697.7568
MEM 85.808594 1543729697.8606
MEM 85.808594 1543729697.9655
MEM 85.808594 1543729698.0661
MEM 85.808594 1543729698.1702
MEM 85.808594 1543729698.2751
MEM 85.808594 1543729698.3767
MEM 85.808594 1543729698.4774
MEM 85.808594 1543729698.5825
MEM 85.808594 1543729698.6874
MEM 85.808594 1543729698.7878
MEM 85.808594 1543729698.8913
MEM 85.808594 1543729698.9948
MEM 85.808594 1543729699.0990
MEM 85.808594 1543729699.2038
MEM 85.808594 1543729699.3056
MEM 85.808594 1543729699.4058
MEM 85.808594 1543729699.5061
MEM 85.808594 1543729699.6076
MEM 85.808594 1543729699.7128
MEM 85.808594 1543729699.8157
MEM 85.808594 1543729699.9184
MEM 85.808594 1543729700.0220
MEM 85.808594 1543729700.1251
MEM 85.808594 1543729700.2303
MEM 85.808594 1543729700.3338
MEM 85.808594 1543729700.4346
MEM 85.808594 1543729700.5372
MEM 85.808594 1543729700.6384
MEM 85.808594 1543729700.7398
MEM 85.808594 1543729700.8450
MEM 85.808594 1543729700.9489
MEM 85.808594 1543729701.0533
MEM 85.808594 1543729701.1555
MEM 85.808594 1543729701.2563
MEM 85.808594 1543729701.3610
MEM 85.808594 1543729701.4655
MEM 85.808594 1543729701.5679
MEM 85.808594 1543729701.6701
MEM 85.808594 1543729701.7722
MEM 85.808594 1543729701.8725
MEM 85.808594 1543729701.9727
MEM 85.808594 1543729702.0776
MEM 85.808594 1543729702.1821
MEM 85.808594 1543729702.2873
MEM 85.808594 1543729702.3877
MEM 85.808594 1543729702.4889
MEM 85.808594 1543729702.5939
MEM 85.808594 1543729702.6948
MEM 85.808594 1543729702.7971
MEM 85.808594 1543729702.9001
MEM 85.808594 1543729703.0041
MEM 85.808594 1543729703.1054
MEM 85.808594 1543729703.2058
MEM 85.808594 1543729703.3067
MEM 85.808594 1543729703.4112
MEM 85.808594 1543729703.5147
MEM 85.808594 1543729703.6158
MEM 85.808594 1543729703.7209
MEM 85.808594 1543729703.8217
MEM 85.808594 1543729703.9227
MEM 85.808594 1543729704.0230
MEM 85.808594 1543729704.1247
MEM 85.808594 1543729704.2298
MEM 85.808594 1543729704.3308
MEM 85.808594 1543729704.4315
MEM 85.808594 1543729704.5348
MEM 85.812500 1543729704.6379
MEM 85.812500 1543729704.7387
MEM 85.812500 1543729704.8390
MEM 85.812500 1543729704.9428
MEM 85.812500 1543729705.0448
MEM 85.812500 1543729705.1479
MEM 85.812500 1543729705.2512
MEM 85.812500 1543729705.3555
MEM 85.812500 1543729705.4566
MEM 85.812500 1543729705.5583
MEM 85.812500 1543729705.6625
MEM 85.812500 1543729705.7677
MEM 85.812500 1543729705.8729
MEM 85.812500 1543729705.9732
MEM 85.812500 1543729706.0779
MEM 85.812500 1543729706.1782
MEM 85.812500 1543729706.2818
MEM 85.812500 1543729706.3823
MEM 85.820312 1543729706.4833
MEM 85.824219 1543729706.5836
MEM 85.824219 1543729706.6880
MEM 85.824219 1543729706.7899
MEM 85.824219 1543729706.8950
MEM 85.824219 1543729707.0002
MEM 85.824219 1543729707.1053
MEM 85.824219 1543729707.2066
MEM 85.824219 1543729707.3073
MEM 85.824219 1543729707.4115
MEM 85.824219 1543729707.5163
MEM 85.824219 1543729707.6184
MEM 85.824219 1543729707.7220
MEM 85.824219 1543729707.8262
MEM 85.824219 1543729707.9278
MEM 85.824219 1543729708.0285
MEM 85.824219 1543729708.1304
MEM 85.824219 1543729708.2330
MEM 85.824219 1543729708.3371
MEM 85.824219 1543729708.4382
MEM 85.824219 1543729708.5386
MEM 85.824219 1543729708.6389
MEM 85.824219 1543729708.7393
MEM 85.824219 1543729708.8399
MEM 85.824219 1543729708.9408
MEM 85.824219 1543729709.0411
MEM 85.824219 1543729709.1418
MEM 85.824219 1543729709.2453
MEM 85.824219 1543729709.3481
MEM 85.824219 1543729709.4509
MEM 85.824219 1543729709.5552
MEM 85.824219 1543729709.6560
MEM 85.824219 1543729709.7575
MEM 85.824219 1543729709.8615
MEM 85.824219 1543729709.9667
MEM 85.824219 1543729710.0717
MEM 85.824219 1543729710.1724
MEM 85.824219 1543729710.2731
MEM 85.824219 1543729710.3772
MEM 85.824219 1543729710.4814
MEM 85.824219 1543729710.5830
MEM 85.824219 1543729710.6840
MEM 85.824219 1543729710.7846
MEM 85.824219 1543729710.8893
MEM 85.824219 1543729710.9906
MEM 85.824219 1543729711.0917
MEM 85.824219 1543729711.1921
MEM 85.824219 1543729711.2963
MEM 85.824219 1543729711.3980
MEM 85.824219 1543729711.5002
MEM 85.824219 1543729711.6051
MEM 85.824219 1543729711.7055
MEM 85.824219 1543729711.8062
MEM 85.824219 1543729711.9071
MEM 85.824219 1543729712.0081
MEM 85.824219 1543729712.1117
MEM 85.824219 1543729712.2122
MEM 85.824219 1543729712.3125
MEM 85.824219 1543729712.4156
MEM 85.824219 1543729712.5202
MEM 85.824219 1543729712.6246
MEM 85.824219 1543729712.7286
MEM 85.824219 1543729712.8298
MEM 85.824219 1543729712.9320
MEM 85.824219 1543729713.0342
MEM 85.824219 1543729713.1354
MEM 85.824219 1543729713.2389
MEM 85.824219 1543729713.3429
MEM 85.824219 1543729713.4456
MEM 85.824219 1543729713.5478
MEM 85.824219 1543729713.6482
MEM 85.824219 1543729713.7511
MEM 85.824219 1543729713.8552
MEM 85.824219 1543729713.9555
MEM 85.824219 1543729714.0586
MEM 85.824219 1543729714.1593
MEM 85.824219 1543729714.2612
MEM 85.824219 1543729714.3660
MEM 85.824219 1543729714.4675
MEM 85.824219 1543729714.5715
MEM 85.824219 1543729714.6720
MEM 85.824219 1543729714.7726
MEM 85.824219 1543729714.8735
MEM 85.824219 1543729714.9742
MEM 85.824219 1543729715.0747
MEM 85.824219 1543729715.1754
MEM 85.828125 1543729715.2786
MEM 85.828125 1543729715.3791
MEM 85.828125 1543729715.4807
MEM 85.828125 1543729715.5809
MEM 85.828125 1543729715.6848
MEM 85.828125 1543729715.7900
MEM 85.828125 1543729715.8911
MEM 85.828125 1543729715.9960
MEM 85.828125 1543729716.0962
MEM 85.828125 1543729716.2004
MEM 85.828125 1543729716.3056
MEM 85.828125 1543729716.4059
MEM 85.828125 1543729716.5063
MEM 85.828125 1543729716.6073
MEM 85.828125 1543729716.7112
MEM 85.828125 1543729716.8142
MEM 85.828125 1543729716.9158
MEM 85.828125 1543729717.0201
MEM 85.828125 1543729717.1250
MEM 85.828125 1543729717.2289
MEM 85.828125 1543729717.3319
MEM 85.828125 1543729717.4352
MEM 85.828125 1543729717.5395
MEM 85.828125 1543729717.6405
MEM 85.828125 1543729717.7418
MEM 85.828125 1543729717.8435
MEM 85.828125 1543729717.9438
MEM 85.828125 1543729718.0442
MEM 85.828125 1543729718.1485
MEM 85.828125 1543729718.2538
MEM 85.828125 1543729718.3588
MEM 85.828125 1543729718.4597
MEM 85.828125 1543729718.5599
MEM 85.828125 1543729718.6639
MEM 85.828125 1543729718.7644
MEM 85.828125 1543729718.8670
MEM 85.828125 1543729718.9714
MEM 85.828125 1543729719.0738
MEM 85.828125 1543729719.1746
MEM 85.828125 1543729719.2796
MEM 85.828125 1543729719.3806
MEM 85.828125 1543729719.4821
MEM 85.828125 1543729719.5859
MEM 85.828125 1543729719.6863
MEM 85.828125 1543729719.7887
MEM 85.828125 1543729719.8929
MEM 85.828125 1543729719.9934
MEM 85.828125 1543729720.0972
MEM 85.828125 1543729720.2024
MEM 85.828125 1543729720.3066
MEM 85.828125 1543729720.4074
MEM 85.828125 1543729720.5089
MEM 85.828125 1543729720.6120
MEM 85.828125 1543729720.7123
MEM 85.828125 1543729720.8132
MEM 85.828125 1543729720.9138
MEM 85.828125 1543729721.0191
MEM 85.828125 1543729721.1242
MEM 85.828125 1543729721.2293
MEM 85.828125 1543729721.3299
MEM 85.828125 1543729721.4303
MEM 85.828125 1543729721.5309
MEM 85.828125 1543729721.6336
MEM 85.828125 1543729721.7345
MEM 85.828125 1543729721.8397
MEM 85.828125 1543729721.9431
MEM 85.828125 1543729722.0461
MEM 85.828125 1543729722.1465
MEM 85.828125 1543729722.2481
MEM 85.828125 1543729722.3501
MEM 85.828125 1543729722.4550
MEM 85.828125 1543729722.5555
MEM 85.828125 1543729722.6579
MEM 85.828125 1543729722.7612
MEM 85.828125 1543729722.8634
MEM 85.828125 1543729722.9638
MEM 85.828125 1543729723.0665
MEM 85.828125 1543729723.1713
MEM 85.828125 1543729723.2736
MEM 85.828125 1543729723.3765
MEM 85.828125 1543729723.4800
MEM 85.828125 1543729723.5818
MEM 85.828125 1543729723.6843
MEM 85.828125 1543729723.7854
MEM 85.828125 1543729723.8866
MEM 85.828125 1543729723.9914
MEM 85.828125 1543729724.0938
MEM 85.828125 1543729724.1942
MEM 85.828125 1543729724.2949
MEM 85.828125 1543729724.3951
MEM 85.828125 1543729724.5003
MEM 85.828125 1543729724.6055
MEM 85.828125 1543729724.7071
MEM 85.828125 1543729724.8074
MEM 85.828125 1543729724.9086
MEM 85.828125 1543729725.0089
MEM 85.828125 1543729725.1095
MEM 85.828125 1543729725.2118
MEM 85.828125 1543729725.3126
MEM 85.828125 1543729725.4172
MEM 85.828125 1543729725.5212
MEM 85.828125 1543729725.6235
MEM 85.828125 1543729725.7287
MEM 85.828125 1543729725.8307
MEM 85.828125 1543729725.9359
MEM 85.828125 1543729726.0387
MEM 85.828125 1543729726.1418
MEM 85.828125 1543729726.2456
MEM 85.828125 1543729726.3466
MEM 85.828125 1543729726.4469
MEM 85.828125 1543729726.5473
MEM 85.828125 1543729726.6490
MEM 85.828125 1543729726.7502
MEM 85.828125 1543729726.8548
MEM 85.828125 1543729726.9581
MEM 85.828125 1543729727.0584
MEM 85.828125 1543729727.1607
MEM 85.828125 1543729727.2613
MEM 85.828125 1543729727.3622
MEM 85.828125 1543729727.4633
MEM 85.828125 1543729727.5637
MEM 85.828125 1543729727.6678
MEM 85.828125 1543729727.7722
MEM 85.828125 1543729727.8743
MEM 85.828125 1543729727.9763
MEM 85.828125 1543729728.0781
MEM 85.828125 1543729728.1815
MEM 85.828125 1543729728.2866
MEM 85.828125 1543729728.3909
MEM 85.828125 1543729728.4919
MEM 85.828125 1543729728.5968
MEM 85.828125 1543729728.6970
MEM 85.828125 1543729728.7977
MEM 85.828125 1543729728.9013
MEM 85.828125 1543729729.0053
MEM 85.828125 1543729729.1107
MEM 85.828125 1543729729.2112
MEM 85.828125 1543729729.3118
MEM 85.828125 1543729729.4120
MEM 85.828125 1543729729.5130
MEM 85.828125 1543729729.6133
MEM 85.828125 1543729729.7174
MEM 85.828125 1543729729.8211
MEM 85.828125 1543729729.9244
MEM 85.828125 1543729730.0248
MEM 85.828125 1543729730.1295
MEM 85.828125 1543729730.2302
MEM 85.828125 1543729730.3304
MEM 85.828125 1543729730.4337
MEM 85.828125 1543729730.5368
MEM 85.828125 1543729730.6408
MEM 85.828125 1543729730.7436
MEM 85.828125 1543729730.8468
MEM 85.828125 1543729730.9520
MEM 85.828125 1543729731.0546
MEM 85.828125 1543729731.1579
MEM 85.828125 1543729731.2585
MEM 85.828125 1543729731.3633
MEM 85.828125 1543729731.4670
MEM 85.828125 1543729731.5710
MEM 85.828125 1543729731.6755
MEM 85.828125 1543729731.7804
MEM 85.828125 1543729731.8834
MEM 85.828125 1543729731.9855
MEM 85.828125 1543729732.0875
MEM 85.828125 1543729732.1919
MEM 85.828125 1543729732.2966
MEM 85.828125 1543729732.3971
MEM 85.828125 1543729732.5023
MEM 85.828125 1543729732.6052
MEM 85.828125 1543729732.7095
MEM 85.828125 1543729732.8133
MEM 85.828125 1543729732.9182
MEM 85.828125 1543729733.0210
MEM 85.828125 1543729733.1260
MEM 85.828125 1543729733.2267
MEM 85.828125 1543729733.3277
MEM 85.828125 1543729733.4295
MEM 85.828125 1543729733.5308
MEM 85.828125 1543729733.6360
MEM 85.828125 1543729733.7403
MEM 85.828125 1543729733.8416
MEM 85.828125 1543729733.9437
MEM 85.828125 1543729734.0445
MEM 85.828125 1543729734.1488
MEM 85.828125 1543729734.2511
MEM 85.828125 1543729734.3545
MEM 85.828125 1543729734.4584
MEM 85.828125 1543729734.5630
MEM 85.828125 1543729734.6667
MEM 85.828125 1543729734.7709
MEM 85.828125 1543729734.8753
MEM 85.828125 1543729734.9794
MEM 85.828125 1543729735.0817
MEM 85.828125 1543729735.1849
MEM 85.828125 1543729735.2865
MEM 85.828125 1543729735.3895
MEM 85.828125 1543729735.4931
MEM 85.828125 1543729735.5964
MEM 85.828125 1543729735.7006
MEM 85.828125 1543729735.8055
MEM 85.828125 1543729735.9085
MEM 85.828125 1543729736.0129
MEM 85.828125 1543729736.1143
MEM 85.828125 1543729736.2147
MEM 85.828125 1543729736.3179
MEM 85.828125 1543729736.4187
MEM 85.828125 1543729736.5238
MEM 85.828125 1543729736.6258
MEM 85.828125 1543729736.7294
MEM 85.828125 1543729736.8346
MEM 85.828125 1543729736.9351
MEM 85.828125 1543729737.0354
MEM 85.828125 1543729737.1382
MEM 85.828125 1543729737.2421
MEM 85.828125 1543729737.3423
MEM 85.828125 1543729737.4460
MEM 85.828125 1543729737.5478
MEM 85.828125 1543729737.6481
MEM 85.828125 1543729737.7533
MEM 85.828125 1543729737.8543
MEM 85.828125 1543729737.9562
MEM 85.828125 1543729738.0569
MEM 85.828125 1543729738.1616
MEM 85.828125 1543729738.2646
MEM 85.828125 1543729738.3686
MEM 85.828125 1543729738.4708
MEM 85.828125 1543729738.5756
MEM 85.828125 1543729738.6793
MEM 85.828125 1543729738.7813
MEM 85.828125 1543729738.8857
MEM 85.828125 1543729738.9884
MEM 85.828125 1543729739.0930
MEM 85.828125 1543729739.1959
MEM 85.828125 1543729739.3008
MEM 85.828125 1543729739.4043
MEM 85.828125 1543729739.5065
MEM 85.828125 1543729739.6091
MEM 85.828125 1543729739.7101
MEM 85.828125 1543729739.8145
MEM 85.828125 1543729739.9191
MEM 85.828125 1543729740.0203
MEM 85.828125 1543729740.1208
MEM 85.828125 1543729740.2258
MEM 85.828125 1543729740.3266
MEM 85.828125 1543729740.4270
MEM 85.828125 1543729740.5291
MEM 85.828125 1543729740.6316
MEM 85.828125 1543729740.7368
MEM 85.828125 1543729740.8379
MEM 87.937500 1543729740.9404
MEM 87.937500 1543729741.0449
MEM 87.941406 1543729741.1461
MEM 87.941406 1543729741.2483
MEM 87.945312 1543729741.3517
MEM 87.945312 1543729741.4542
MEM 87.945312 1543729741.5547
MEM 87.945312 1543729741.6593
MEM 87.945312 1543729741.7599
MEM 87.945312 1543729741.8617
MEM 87.945312 1543729741.9632
MEM 87.945312 1543729742.0667
MEM 87.945312 1543729742.1707
MEM 87.945312 1543729742.2756
MEM 87.945312 1543729742.3768
MEM 87.945312 1543729742.4790
MEM 87.945312 1543729742.5820
MEM 87.945312 1543729742.6871
MEM 87.945312 1543729742.7890
MEM 87.945312 1543729742.8928
MEM 87.945312 1543729742.9946
MEM 87.945312 1543729743.0985
MEM 87.945312 1543729743.1987
MEM 87.945312 1543729743.3023
MEM 87.945312 1543729743.4042
MEM 87.945312 1543729743.5077
MEM 87.945312 1543729743.6124
MEM 87.945312 1543729743.7165
MEM 87.945312 1543729743.8207
MEM 87.945312 1543729743.9241
MEM 87.945312 1543729744.0263
MEM 87.945312 1543729744.1265
MEM 87.945312 1543729744.2297
MEM 87.945312 1543729744.3321
MEM 87.945312 1543729744.4349
MEM 87.945312 1543729744.5368
MEM 87.945312 1543729744.6420
MEM 87.945312 1543729744.7431
MEM 87.945312 1543729744.8442
MEM 87.945312 1543729744.9456
MEM 87.945312 1543729745.0502
MEM 87.945312 1543729745.1554
MEM 87.945312 1543729745.2600
MEM 87.945312 1543729745.3636
MEM 87.945312 1543729745.4655
MEM 87.945312 1543729745.5706
MEM 87.945312 1543729745.6758
MEM 87.945312 1543729745.7765
MEM 87.945312 1543729745.8769
MEM 87.945312 1543729745.9771
MEM 87.945312 1543729746.0776
MEM 87.945312 1543729746.1783
MEM 87.945312 1543729746.2786
MEM 87.945312 1543729746.3823
MEM 87.945312 1543729746.4826
MEM 87.945312 1543729746.5838
MEM 87.945312 1543729746.6872
MEM 87.945312 1543729746.7905
MEM 87.945312 1543729746.8907
MEM 87.945312 1543729746.9957
MEM 87.945312 1543729747.0961
MEM 87.945312 1543729747.1990
MEM 87.945312 1543729747.3041
MEM 87.945312 1543729747.4085
MEM 87.945312 1543729747.5132
MEM 87.945312 1543729747.6178
MEM 87.945312 1543729747.7225
MEM 87.945312 1543729747.8277
MEM 87.945312 1543729747.9325
MEM 87.945312 1543729748.0339
MEM 87.945312 1543729748.1391
MEM 87.945312 1543729748.2430
MEM 87.945312 1543729748.3446
MEM 87.945312 1543729748.4493
MEM 87.945312 1543729748.5540
MEM 87.945312 1543729748.6592
MEM 87.945312 1543729748.7612
MEM 87.945312 1543729748.8639
MEM 87.945312 1543729748.9678
MEM 87.945312 1543729749.0705
MEM 87.945312 1543729749.1717
MEM 87.945312 1543729749.2755
MEM 87.945312 1543729749.3806
MEM 87.945312 1543729749.4808
MEM 87.945312 1543729749.5827
MEM 87.945312 1543729749.6829
MEM 87.945312 1543729749.7875
MEM 87.949219 1543729749.8878
MEM 87.949219 1543729749.9920
MEM 87.949219 1543729750.0945
MEM 87.949219 1543729750.1953
MEM 87.949219 1543729750.2969
MEM 87.949219 1543729750.3972
MEM 87.949219 1543729750.5018
MEM 87.949219 1543729750.6040
MEM 87.949219 1543729750.7042
MEM 87.949219 1543729750.8091
MEM 87.949219 1543729750.9131
MEM 87.949219 1543729751.0146
MEM 87.949219 1543729751.1185
MEM 87.949219 1543729751.2204
MEM 87.949219 1543729751.3212
MEM 87.949219 1543729751.4227
MEM 87.949219 1543729751.5279
MEM 87.949219 1543729751.6287
MEM 87.949219 1543729751.7292
MEM 87.949219 1543729751.8307
MEM 87.949219 1543729751.9311
MEM 87.949219 1543729752.0314
MEM 87.949219 1543729752.1356
MEM 87.949219 1543729752.2402
MEM 87.949219 1543729752.3405
MEM 87.949219 1543729752.4440
MEM 87.949219 1543729752.5448
MEM 87.949219 1543729752.6450
MEM 87.949219 1543729752.7452
MEM 87.949219 1543729752.8504
MEM 87.949219 1543729752.9553
MEM 87.949219 1543729753.0601
MEM 87.949219 1543729753.1612
MEM 87.949219 1543729753.2617
MEM 87.949219 1543729753.3620
MEM 87.949219 1543729753.4658
MEM 87.949219 1543729753.5704
MEM 87.949219 1543729753.6755
MEM 87.949219 1543729753.7783
MEM 87.949219 1543729753.8833
MEM 87.949219 1543729753.9879
MEM 87.949219 1543729754.0894
MEM 87.949219 1543729754.1903
MEM 87.949219 1543729754.2943
MEM 87.949219 1543729754.3973
MEM 87.949219 1543729754.4996
MEM 87.949219 1543729754.6038
MEM 87.949219 1543729754.7045
MEM 87.949219 1543729754.8048
MEM 87.949219 1543729754.9095
MEM 87.949219 1543729755.0130
MEM 87.949219 1543729755.1167
MEM 87.949219 1543729755.2215
MEM 87.949219 1543729755.3262
MEM 87.949219 1543729755.4278
MEM 87.949219 1543729755.5299
MEM 87.949219 1543729755.6309
MEM 87.949219 1543729755.7317
MEM 87.949219 1543729755.8331
MEM 87.949219 1543729755.9372
MEM 87.949219 1543729756.0414
MEM 87.949219 1543729756.1444
MEM 87.949219 1543729756.2451
MEM 87.949219 1543729756.3500
MEM 87.949219 1543729756.4538
MEM 87.949219 1543729756.5554
MEM 87.949219 1543729756.6573
MEM 87.949219 1543729756.7613
MEM 87.949219 1543729756.8622
MEM 87.949219 1543729756.9628
MEM 87.949219 1543729757.0662
MEM 87.949219 1543729757.1702
MEM 87.949219 1543729757.2752
MEM 87.949219 1543729757.3788
MEM 87.949219 1543729757.4837
MEM 87.949219 1543729757.5887
MEM 87.949219 1543729757.6931
MEM 87.949219 1543729757.7948
MEM 87.949219 1543729757.8950
MEM 87.949219 1543729758.0001
MEM 87.949219 1543729758.1004
MEM 87.949219 1543729758.2038
MEM 87.949219 1543729758.3074
MEM 87.949219 1543729758.4077
MEM 87.949219 1543729758.5102
MEM 87.949219 1543729758.6148
MEM 87.949219 1543729758.7151
MEM 87.949219 1543729758.8202
MEM 87.949219 1543729758.9213
MEM 87.949219 1543729759.0215
MEM 87.949219 1543729759.1231
MEM 87.949219 1543729759.2257
MEM 87.949219 1543729759.3281
MEM 87.949219 1543729759.4283
MEM 87.949219 1543729759.5306
MEM 87.949219 1543729759.6312
MEM 87.949219 1543729759.7325
MEM 87.949219 1543729759.8340
MEM 87.949219 1543729759.9371
MEM 87.949219 1543729760.0383
MEM 87.949219 1543729760.1435
MEM 87.949219 1543729760.2483
MEM 87.949219 1543729760.3502
MEM 87.949219 1543729760.4537
MEM 87.949219 1543729760.5559
MEM 87.949219 1543729760.6603
MEM 87.949219 1543729760.7654
MEM 87.949219 1543729760.8701
MEM 87.949219 1543729760.9740
MEM 87.949219 1543729761.0786
MEM 87.949219 1543729761.1820
MEM 87.949219 1543729761.2868
MEM 87.949219 1543729761.3903
MEM 87.949219 1543729761.4947
MEM 87.949219 1543729761.5952
MEM 87.949219 1543729761.6964
MEM 87.949219 1543729761.7967
MEM 87.949219 1543729761.8979
MEM 87.949219 1543729762.0007
MEM 87.949219 1543729762.1048
MEM 87.949219 1543729762.2099
MEM 87.949219 1543729762.3138
MEM 87.949219 1543729762.4175
MEM 87.949219 1543729762.5201
MEM 87.949219 1543729762.6253
MEM 87.949219 1543729762.7289
MEM 87.949219 1543729762.8307
MEM 87.949219 1543729762.9342
MEM 87.949219 1543729763.0395
MEM 87.949219 1543729763.1447
MEM 87.949219 1543729763.2450
MEM 87.949219 1543729763.3474
MEM 87.949219 1543729763.4509
MEM 87.949219 1543729763.5536
MEM 87.949219 1543729763.6587
MEM 87.949219 1543729763.7622
MEM 87.949219 1543729763.8634
MEM 87.949219 1543729763.9678
MEM 87.949219 1543729764.0700
MEM 87.949219 1543729764.1714
MEM 87.949219 1543729764.2766
MEM 87.949219 1543729764.3806
MEM 87.949219 1543729764.4814
MEM 87.949219 1543729764.5828
MEM 87.949219 1543729764.6840
MEM 87.949219 1543729764.7857
MEM 87.949219 1543729764.8863
MEM 87.949219 1543729764.9892
MEM 87.949219 1543729765.0944
MEM 87.949219 1543729765.1957
MEM 87.949219 1543729765.2984
MEM 87.949219 1543729765.4035
MEM 87.949219 1543729765.5084
MEM 87.949219 1543729765.6131
MEM 87.949219 1543729765.7178
MEM 87.949219 1543729765.8217
MEM 87.949219 1543729765.9238
MEM 87.949219 1543729766.0256
MEM 87.949219 1543729766.1292
MEM 87.949219 1543729766.2303
MEM 87.949219 1543729766.3307
MEM 87.949219 1543729766.4327
MEM 87.949219 1543729766.5341
MEM 87.949219 1543729766.6346
MEM 87.949219 1543729766.7355
MEM 87.949219 1543729766.8357
MEM 87.949219 1543729766.9361
MEM 87.949219 1543729767.0374
MEM 87.949219 1543729767.1417
MEM 87.949219 1543729767.2447
MEM 87.949219 1543729767.3462
MEM 87.949219 1543729767.4473
MEM 87.949219 1543729767.5515
MEM 87.949219 1543729767.6542
MEM 87.949219 1543729767.7550
MEM 87.949219 1543729767.8557
MEM 87.949219 1543729767.9577
MEM 87.949219 1543729768.0614
MEM 87.949219 1543729768.1628
MEM 87.949219 1543729768.2640
MEM 87.949219 1543729768.3647
MEM 87.949219 1543729768.4669
MEM 87.949219 1543729768.5681
MEM 87.949219 1543729768.6700
MEM 87.949219 1543729768.7752
MEM 87.949219 1543729768.8781
MEM 87.949219 1543729768.9797
MEM 87.949219 1543729769.0809
MEM 87.949219 1543729769.1849
MEM 87.949219 1543729769.2870
MEM 87.949219 1543729769.3896
MEM 87.949219 1543729769.4922
MEM 87.949219 1543729769.5933
MEM 87.949219 1543729769.6976
MEM 87.949219 1543729769.7982
MEM 87.949219 1543729769.9034
MEM 87.949219 1543729770.0052
MEM 87.949219 1543729770.1086
MEM 87.949219 1543729770.2112
MEM 87.949219 1543729770.3131
MEM 87.949219 1543729770.4173
MEM 87.949219 1543729770.5198
MEM 87.949219 1543729770.6209
MEM 87.949219 1543729770.7261
MEM 87.949219 1543729770.8298
MEM 87.949219 1543729770.9301
MEM 87.949219 1543729771.0316
MEM 87.949219 1543729771.1339
MEM 87.949219 1543729771.2350
MEM 87.949219 1543729771.3371
MEM 87.949219 1543729771.4391
MEM 87.949219 1543729771.5396
MEM 87.949219 1543729771.6438
MEM 87.949219 1543729771.7443
MEM 87.949219 1543729771.8470
MEM 87.949219 1543729771.9501
MEM 87.949219 1543729772.0533
MEM 87.949219 1543729772.1579
MEM 87.949219 1543729772.2611
MEM 87.949219 1543729772.3634
MEM 87.949219 1543729772.4666
MEM 87.949219 1543729772.5698
MEM 87.949219 1543729772.6750
MEM 87.949219 1543729772.7777
MEM 87.949219 1543729772.8785
MEM 87.949219 1543729772.9802
MEM 87.949219 1543729773.0805
MEM 87.949219 1543729773.1827
MEM 87.949219 1543729773.2837
MEM 87.949219 1543729773.3839
MEM 87.949219 1543729773.4855
MEM 87.949219 1543729773.5884
MEM 87.949219 1543729773.6912
MEM 87.949219 1543729773.7939
MEM 87.949219 1543729773.8943
MEM 87.949219 1543729773.9969
MEM 87.949219 1543729774.0972
MEM 87.949219 1543729774.2020
MEM 87.949219 1543729774.3032
MEM 87.949219 1543729774.4042
MEM 87.949219 1543729774.5094
MEM 87.949219 1543729774.6108
MEM 87.949219 1543729774.7160
MEM 87.949219 1543729774.8212
MEM 87.949219 1543729774.9219
MEM 87.949219 1543729775.0256
MEM 87.949219 1543729775.1268
MEM 87.949219 1543729775.2304
MEM 87.949219 1543729775.3316
MEM 87.949219 1543729775.4336
MEM 87.949219 1543729775.5339
MEM 87.949219 1543729775.6345
MEM 87.949219 1543729775.7388
MEM 87.949219 1543729775.8440
MEM 87.949219 1543729775.9480
MEM 87.949219 1543729776.0532
MEM 87.949219 1543729776.1534
MEM 87.949219 1543729776.2542
MEM 87.949219 1543729776.3582
MEM 87.949219 1543729776.4619
MEM 87.949219 1543729776.5629
MEM 87.949219 1543729776.6652
MEM 87.949219 1543729776.7662
MEM 87.949219 1543729776.8700
MEM 87.949219 1543729776.9752
MEM 87.949219 1543729777.0775
MEM 87.949219 1543729777.1778
MEM 87.949219 1543729777.2782
MEM 87.949219 1543729777.3836
MEM 87.949219 1543729777.4888
MEM 87.949219 1543729777.5939
MEM 87.949219 1543729777.6980
MEM 87.949219 1543729777.8031
MEM 87.949219 1543729777.9083
MEM 87.949219 1543729778.0100
MEM 87.949219 1543729778.1104
MEM 87.949219 1543729778.2142
MEM 87.949219 1543729778.3190
MEM 87.949219 1543729778.4196
MEM 87.949219 1543729778.5208
MEM 87.949219 1543729778.6260
MEM 87.949219 1543729778.7298
MEM 87.949219 1543729778.8309
MEM 87.949219 1543729778.9325
MEM 87.953125 1543729779.0329
MEM 87.953125 1543729779.1340
MEM 87.953125 1543729779.2359
MEM 87.953125 1543729779.3400
MEM 87.953125 1543729779.4437
MEM 87.953125 1543729779.5479
MEM 87.953125 1543729779.6531
MEM 87.953125 1543729779.7554
MEM 87.953125 1543729779.8606
