CMDLINE /usr/local/opt/python@2/bin/python2.7 test_lib_implementation.py
MEM 89.046875 1543728979.5021
MEM 89.046875 1543728979.6030
MEM 89.046875 1543728979.7070
MEM 89.046875 1543728979.8088
MEM 89.046875 1543728979.9103
MEM 89.046875 1543728980.0151
MEM 89.046875 1543728980.1158
MEM 89.046875 1543728980.2198
MEM 89.046875 1543728980.3202
MEM 89.046875 1543728980.4246
MEM 89.046875 1543728980.5273
MEM 89.046875 1543728980.6313
MEM 89.046875 1543728980.7318
MEM 89.046875 1543728980.8324
MEM 89.046875 1543728980.9329
MEM 89.046875 1543728981.0359
MEM 89.046875 1543728981.1371
MEM 89.046875 1543728981.2417
MEM 89.046875 1543728981.3428
MEM 89.046875 1543728981.4451
MEM 89.046875 1543728981.5455
MEM 89.046875 1543728981.6488
MEM 89.046875 1543728981.7538
MEM 89.046875 1543728981.8576
MEM 89.046875 1543728981.9612
MEM 89.046875 1543728982.0654
MEM 89.046875 1543728982.1661
MEM 89.046875 1543728982.2713
MEM 89.046875 1543728982.3740
MEM 89.046875 1543728982.4761
MEM 89.046875 1543728982.5770
MEM 89.046875 1543728982.6774
MEM 89.046875 1543728982.7791
MEM 89.046875 1543728982.8809
MEM 89.046875 1543728982.9829
MEM 89.046875 1543728983.0848
MEM 89.046875 1543728983.1894
MEM 89.046875 1543728983.2937
MEM 89.046875 1543728983.3974
MEM 89.046875 1543728983.4989
MEM 89.046875 1543728983.5994
MEM 89.046875 1543728983.7026
MEM 89.046875 1543728983.8060
MEM 89.046875 1543728983.9083
MEM 89.046875 1543728984.0086
MEM 89.046875 1543728984.1097
MEM 89.046875 1543728984.2100
MEM 89.046875 1543728984.3106
MEM 89.046875 1543728984.4130
MEM 89.046875 1543728984.5142
MEM 89.046875 1543728984.6174
MEM 89.046875 1543728984.7226
MEM 89.046875 1543728984.8232
MEM 89.046875 1543728984.9282
MEM 89.046875 1543728985.0290
MEM 89.046875 1543728985.1342
MEM 89.046875 1543728985.2351
MEM 89.046875 1543728985.3376
MEM 89.046875 1543728985.4417
MEM 89.046875 1543728985.5441
MEM 89.046875 1543728985.6465
MEM 89.046875 1543728985.7487
MEM 89.046875 1543728985.8491
MEM 89.046875 1543728985.9518
MEM 89.046875 1543728986.0570
MEM 89.046875 1543728986.1578
MEM 89.046875 1543728986.2612
MEM 89.046875 1543728986.3625
MEM 89.046875 1543728986.4628
MEM 89.046875 1543728986.5684
MEM 89.046875 1543728986.6735
MEM 89.046875 1543728986.7773
MEM 89.046875 1543728986.8780
MEM 89.046875 1543728986.9783
MEM 89.046875 1543728987.0823
MEM 89.046875 1543728987.1862
MEM 89.046875 1543728987.2909
MEM 89.046875 1543728987.3946
MEM 89.046875 1543728987.4960
MEM 89.046875 1543728987.5995
MEM 89.046875 1543728987.7044
MEM 89.046875 1543728987.8085
MEM 89.046875 1543728987.9106
MEM 89.046875 1543728988.0116
MEM 89.046875 1543728988.1156
MEM 89.046875 1543728988.2208
MEM 89.046875 1543728988.3249
MEM 89.046875 1543728988.4271
MEM 89.046875 1543728988.5277
MEM 89.046875 1543728988.6327
MEM 89.046875 1543728988.7365
MEM 89.046875 1543728988.8370
MEM 89.046875 1543728988.9415
MEM 89.046875 1543728989.0436
MEM 89.046875 1543728989.1441
MEM 89.046875 1543728989.2463
MEM 89.046875 1543728989.3487
MEM 89.046875 1543728989.4540
MEM 89.046875 1543728989.5573
MEM 89.046875 1543728989.6595
MEM 89.046875 1543728989.7606
MEM 89.046875 1543728989.8640
MEM 89.046875 1543728989.9651
MEM 89.046875 1543728990.0654
MEM 89.046875 1543728990.1659
MEM 89.046875 1543728990.2700
MEM 89.046875 1543728990.3745
MEM 89.046875 1543728990.4771
MEM 89.046875 1543728990.5790
MEM 89.046875 1543728990.6841
MEM 89.046875 1543728990.7889
MEM 89.046875 1543728990.8935
MEM 89.046875 1543728990.9940
MEM 89.046875 1543728991.0990
MEM 89.046875 1543728991.2024
MEM 89.046875 1543728991.3077
MEM 89.046875 1543728991.4085
MEM 89.046875 1543728991.5087
MEM 89.046875 1543728991.6103
MEM 89.046875 1543728991.7112
MEM 89.046875 1543728991.8116
MEM 89.046875 1543728991.9168
MEM 89.046875 1543728992.0220
MEM 89.046875 1543728992.1270
MEM 89.046875 1543728992.2280
MEM 89.046875 1543728992.3295
MEM 89.046875 1543728992.4328
MEM 89.046875 1543728992.5339
MEM 89.046875 1543728992.6362
MEM 89.046875 1543728992.7397
MEM 89.046875 1543728992.8434
MEM 89.046875 1543728992.9438
MEM 89.046875 1543728993.0443
MEM 89.046875 1543728993.1450
MEM 89.046875 1543728993.2467
MEM 89.046875 1543728993.3486
MEM 89.046875 1543728993.4492
MEM 89.046875 1543728993.5508
MEM 89.046875 1543728993.6518
MEM 89.046875 1543728993.7525
MEM 89.046875 1543728993.8553
MEM 89.046875 1543728993.9602
MEM 89.046875 1543728994.0654
MEM 89.046875 1543728994.1662
MEM 89.046875 1543728994.2664
MEM 89.046875 1543728994.3693
MEM 89.046875 1543728994.4712
MEM 89.046875 1543728994.5732
MEM 89.046875 1543728994.6769
MEM 89.046875 1543728994.7787
MEM 89.046875 1543728994.8807
MEM 89.046875 1543728994.9818
MEM 89.046875 1543728995.0830
MEM 89.046875 1543728995.1852
MEM 89.046875 1543728995.2868
MEM 89.046875 1543728995.3885
MEM 89.046875 1543728995.4936
MEM 89.046875 1543728995.5960
MEM 89.046875 1543728995.6987
MEM 89.046875 1543728995.7997
MEM 89.046875 1543728995.9028
MEM 89.046875 1543728996.0033
MEM 89.046875 1543728996.1045
MEM 89.046875 1543728996.2054
MEM 89.046875 1543728996.3092
MEM 89.046875 1543728996.4094
MEM 89.046875 1543728996.5117
MEM 89.046875 1543728996.6129
MEM 89.046875 1543728996.7169
MEM 89.046875 1543728996.8193
MEM 89.046875 1543728996.9203
MEM 89.046875 1543728997.0240
MEM 89.046875 1543728997.1271
MEM 89.046875 1543728997.2281
MEM 89.046875 1543728997.3304
MEM 89.046875 1543728997.4308
MEM 89.046875 1543728997.5343
MEM 89.046875 1543728997.6385
MEM 89.046875 1543728997.7433
MEM 89.046875 1543728997.8440
MEM 89.046875 1543728997.9443
MEM 89.046875 1543728998.0458
MEM 89.046875 1543728998.1462
MEM 89.046875 1543728998.2478
MEM 89.046875 1543728998.3512
MEM 89.046875 1543728998.4544
MEM 89.046875 1543728998.5570
MEM 89.046875 1543728998.6580
MEM 89.046875 1543728998.7595
MEM 89.046875 1543728998.8624
MEM 89.046875 1543728998.9627
MEM 89.046875 1543728999.0635
MEM 89.046875 1543728999.1671
MEM 89.046875 1543728999.2721
MEM 89.046875 1543728999.3767
MEM 89.046875 1543728999.4786
MEM 89.046875 1543728999.5795
MEM 89.046875 1543728999.6798
MEM 89.046875 1543728999.7802
MEM 89.046875 1543728999.8805
MEM 89.046875 1543728999.9837
MEM 89.046875 1543729000.0871
MEM 89.046875 1543729000.1883
MEM 89.046875 1543729000.2932
MEM 89.046875 1543729000.3982
MEM 89.046875 1543729000.5004
MEM 89.046875 1543729000.6019
MEM 89.046875 1543729000.7068
MEM 89.046875 1543729000.8098
MEM 89.046875 1543729000.9144
MEM 89.046875 1543729001.0146
MEM 89.046875 1543729001.1170
MEM 89.046875 1543729001.2207
MEM 89.046875 1543729001.3238
MEM 89.046875 1543729001.4278
MEM 89.046875 1543729001.5291
MEM 89.046875 1543729001.6298
MEM 89.046875 1543729001.7310
MEM 89.046875 1543729001.8356
MEM 89.046875 1543729001.9407
MEM 89.046875 1543729002.0459
MEM 89.046875 1543729002.1510
MEM 89.046875 1543729002.2563
MEM 89.046875 1543729002.3600
MEM 89.046875 1543729002.4636
MEM 89.046875 1543729002.5646
MEM 89.046875 1543729002.6658
MEM 89.046875 1543729002.7696
MEM 89.046875 1543729002.8735
MEM 89.046875 1543729002.9768
MEM 89.046875 1543729003.0774
MEM 89.046875 1543729003.1800
MEM 89.046875 1543729003.2810
MEM 89.046875 1543729003.3843
MEM 89.046875 1543729003.4854
MEM 89.046875 1543729003.5869
MEM 89.046875 1543729003.6878
MEM 89.046875 1543729003.7889
MEM 89.046875 1543729003.8935
MEM 89.046875 1543729003.9976
MEM 89.046875 1543729004.1009
MEM 89.046875 1543729004.2053
MEM 89.046875 1543729004.3056
MEM 89.046875 1543729004.4108
MEM 89.046875 1543729004.5111
MEM 89.046875 1543729004.6115
MEM 89.046875 1543729004.7141
MEM 89.046875 1543729004.8145
MEM 89.046875 1543729004.9149
MEM 89.046875 1543729005.0189
MEM 89.046875 1543729005.1208
MEM 89.046875 1543729005.2214
MEM 89.046875 1543729005.3266
MEM 89.046875 1543729005.4280
MEM 89.046875 1543729005.5316
MEM 89.046875 1543729005.6343
MEM 89.046875 1543729005.7345
MEM 89.046875 1543729005.8397
MEM 89.046875 1543729005.9430
MEM 89.046875 1543729006.0438
MEM 89.046875 1543729006.1444
MEM 89.046875 1543729006.2485
MEM 89.046875 1543729006.3508
MEM 89.046875 1543729006.4518
MEM 89.046875 1543729006.5526
MEM 89.046875 1543729006.6531
MEM 89.046875 1543729006.7583
MEM 89.046875 1543729006.8606
MEM 89.046875 1543729006.9645
MEM 89.046875 1543729007.0647
MEM 89.046875 1543729007.1693
MEM 89.046875 1543729007.2724
MEM 89.046875 1543729007.3765
MEM 89.046875 1543729007.4806
MEM 89.046875 1543729007.5819
MEM 89.046875 1543729007.6856
MEM 89.046875 1543729007.7859
MEM 89.046875 1543729007.8862
MEM 89.046875 1543729007.9898
MEM 89.046875 1543729008.0947
MEM 89.046875 1543729008.1950
MEM 89.046875 1543729008.2964
MEM 89.046875 1543729008.3977
MEM 89.046875 1543729008.5013
MEM 89.046875 1543729008.6031
MEM 89.046875 1543729008.7047
MEM 89.046875 1543729008.8072
MEM 89.046875 1543729008.9108
MEM 89.046875 1543729009.0129
MEM 89.046875 1543729009.1179
MEM 89.046875 1543729009.2223
MEM 89.046875 1543729009.3264
MEM 89.046875 1543729009.4305
MEM 89.046875 1543729009.5345
MEM 89.046875 1543729009.6385
MEM 89.046875 1543729009.7429
MEM 89.046875 1543729009.8478
MEM 89.046875 1543729009.9517
MEM 89.046875 1543729010.0565
MEM 89.046875 1543729010.1582
MEM 89.046875 1543729010.2587
MEM 89.046875 1543729010.3605
MEM 89.046875 1543729010.4611
MEM 89.046875 1543729010.5618
MEM 89.046875 1543729010.6626
MEM 89.046875 1543729010.7633
MEM 89.046875 1543729010.8644
MEM 89.046875 1543729010.9683
MEM 89.046875 1543729011.0735
MEM 89.046875 1543729011.1764
MEM 89.046875 1543729011.2770
MEM 89.046875 1543729011.3779
MEM 89.046875 1543729011.4791
MEM 89.046875 1543729011.5840
MEM 89.046875 1543729011.6852
MEM 89.046875 1543729011.7879
MEM 89.046875 1543729011.8928
MEM 89.046875 1543729011.9971
MEM 89.046875 1543729012.1019
MEM 89.046875 1543729012.2061
MEM 89.046875 1543729012.3100
MEM 89.046875 1543729012.4135
MEM 89.046875 1543729012.5137
MEM 89.046875 1543729012.6185
MEM 89.046875 1543729012.7190
MEM 89.046875 1543729012.8217
MEM 89.046875 1543729012.9263
MEM 89.046875 1543729013.0281
MEM 89.046875 1543729013.1317
MEM 89.046875 1543729013.2325
MEM 89.046875 1543729013.3329
MEM 89.046875 1543729013.4350
MEM 89.046875 1543729013.5394
MEM 89.046875 1543729013.6441
MEM 89.046875 1543729013.7495
MEM 89.046875 1543729013.8523
MEM 89.046875 1543729013.9547
MEM 89.046875 1543729014.0568
MEM 89.046875 1543729014.1602
MEM 89.046875 1543729014.2616
MEM 89.046875 1543729014.3622
MEM 89.046875 1543729014.4634
MEM 89.046875 1543729014.5648
MEM 89.046875 1543729014.6700
MEM 89.046875 1543729014.7732
MEM 89.046875 1543729014.8763
MEM 89.046875 1543729014.9806
MEM 89.046875 1543729015.0809
MEM 89.046875 1543729015.1825
MEM 89.046875 1543729015.2852
MEM 89.046875 1543729015.3899
MEM 89.046875 1543729015.4927
MEM 89.046875 1543729015.5967
MEM 89.046875 1543729015.6988
MEM 89.046875 1543729015.8026
MEM 89.046875 1543729015.9049
MEM 89.046875 1543729016.0102
MEM 89.046875 1543729016.1150
MEM 89.046875 1543729016.2191
MEM 89.046875 1543729016.3243
MEM 89.058594 1543729016.4262
MEM 89.058594 1543729016.5285
MEM 89.058594 1543729016.6296
MEM 89.058594 1543729016.7304
MEM 89.058594 1543729016.8307
MEM 89.058594 1543729016.9359
MEM 89.058594 1543729017.0397
MEM 89.058594 1543729017.1427
MEM 89.058594 1543729017.2459
MEM 89.058594 1543729017.3463
MEM 89.058594 1543729017.4472
MEM 89.058594 1543729017.5499
MEM 89.058594 1543729017.6501
MEM 89.058594 1543729017.7506
MEM 89.058594 1543729017.8527
MEM 89.058594 1543729017.9553
MEM 89.058594 1543729018.0590
MEM 89.058594 1543729018.1621
MEM 89.058594 1543729018.2642
MEM 89.058594 1543729018.3648
MEM 89.058594 1543729018.4664
MEM 89.058594 1543729018.5694
MEM 89.058594 1543729018.6709
MEM 89.058594 1543729018.7751
MEM 89.058594 1543729018.8798
MEM 89.058594 1543729018.9810
MEM 89.058594 1543729019.0812
MEM 89.058594 1543729019.1816
MEM 89.058594 1543729019.2862
MEM 89.058594 1543729019.3906
MEM 89.058594 1543729019.4926
MEM 89.058594 1543729019.5957
MEM 89.058594 1543729019.6958
MEM 89.058594 1543729019.7961
MEM 89.058594 1543729019.8963
MEM 89.058594 1543729019.9986
MEM 89.058594 1543729020.1030
MEM 89.058594 1543729020.2033
MEM 89.058594 1543729020.3039
MEM 89.058594 1543729020.4089
MEM 89.058594 1543729020.5133
MEM 89.058594 1543729020.6138
MEM 89.058594 1543729020.7141
MEM 89.058594 1543729020.8145
MEM 89.058594 1543729020.9157
MEM 89.058594 1543729021.0164
MEM 89.058594 1543729021.1198
MEM 89.058594 1543729021.2249
MEM 89.058594 1543729021.3261
MEM 89.058594 1543729021.4292
MEM 89.058594 1543729021.5297
MEM 89.058594 1543729021.6349
MEM 89.058594 1543729021.7359
MEM 89.058594 1543729021.8380
MEM 89.058594 1543729021.9425
MEM 89.058594 1543729022.0465
MEM 89.058594 1543729022.1467
MEM 89.058594 1543729022.2498
MEM 89.058594 1543729022.3505
MEM 89.058594 1543729022.4508
MEM 89.058594 1543729022.5533
MEM 89.058594 1543729022.6583
MEM 89.058594 1543729022.7627
MEM 89.058594 1543729022.8638
MEM 89.058594 1543729022.9644
MEM 89.058594 1543729023.0646
MEM 89.058594 1543729023.1656
MEM 89.058594 1543729023.2682
MEM 89.058594 1543729023.3697
MEM 89.058594 1543729023.4701
MEM 89.058594 1543729023.5716
MEM 89.058594 1543729023.6760
MEM 89.058594 1543729023.7791
MEM 89.058594 1543729023.8796
MEM 89.058594 1543729023.9806
MEM 89.058594 1543729024.0809
MEM 89.058594 1543729024.1817
MEM 89.058594 1543729024.2831
MEM 89.058594 1543729024.3840
MEM 89.058594 1543729024.4864
MEM 89.058594 1543729024.5866
MEM 89.058594 1543729024.6888
MEM 89.058594 1543729024.7912
MEM 89.058594 1543729024.8963
MEM 89.058594 1543729024.9969
MEM 89.058594 1543729025.0983
MEM 89.058594 1543729025.1985
MEM 89.058594 1543729025.2997
MEM 89.058594 1543729025.4044
MEM 89.058594 1543729025.5066
MEM 89.058594 1543729025.6070
MEM 89.058594 1543729025.7122
MEM 89.058594 1543729025.8131
MEM 89.058594 1543729025.9152
MEM 89.058594 1543729026.0155
MEM 89.058594 1543729026.1202
MEM 89.058594 1543729026.2248
MEM 89.058594 1543729026.3259
MEM 89.058594 1543729026.4309
MEM 89.058594 1543729026.5313
MEM 89.058594 1543729026.6350
MEM 89.058594 1543729026.7382
MEM 89.058594 1543729026.8399
MEM 89.058594 1543729026.9401
MEM 89.058594 1543729027.0424
MEM 89.058594 1543729027.1459
MEM 89.058594 1543729027.2466
MEM 89.058594 1543729027.3481
MEM 89.058594 1543729027.4483
MEM 89.058594 1543729027.5489
MEM 89.058594 1543729027.6502
MEM 89.058594 1543729027.7504
MEM 89.058594 1543729027.8536
MEM 89.058594 1543729027.9539
MEM 89.777344 1543729028.0560
MEM 89.777344 1543729028.1598
MEM 89.777344 1543729028.2604
MEM 89.777344 1543729028.3645
MEM 89.777344 1543729028.4662
MEM 89.777344 1543729028.5714
MEM 89.777344 1543729028.6758
MEM 89.777344 1543729028.7800
MEM 89.777344 1543729028.8804
MEM 89.785156 1543729028.9814
MEM 89.785156 1543729029.0817
MEM 89.785156 1543729029.1822
MEM 89.785156 1543729029.2838
MEM 89.785156 1543729029.3873
MEM 89.785156 1543729029.4911
MEM 89.785156 1543729029.5923
MEM 89.785156 1543729029.6969
MEM 89.785156 1543729029.7990
MEM 89.785156 1543729029.9019
MEM 89.785156 1543729030.0071
MEM 89.785156 1543729030.1079
MEM 89.785156 1543729030.2109
MEM 89.785156 1543729030.3137
MEM 89.785156 1543729030.4156
MEM 89.785156 1543729030.5160
MEM 89.785156 1543729030.6169
MEM 89.785156 1543729030.7216
MEM 89.785156 1543729030.8225
MEM 89.785156 1543729030.9258
MEM 89.785156 1543729031.0286
MEM 89.785156 1543729031.1298
MEM 89.785156 1543729031.2327
MEM 89.785156 1543729031.3330
MEM 89.785156 1543729031.4337
MEM 89.785156 1543729031.5345
MEM 89.785156 1543729031.6376
MEM 89.785156 1543729031.7422
MEM 89.785156 1543729031.8455
MEM 89.785156 1543729031.9472
MEM 89.785156 1543729032.0474
MEM 89.785156 1543729032.1523
MEM 89.785156 1543729032.2541
MEM 89.785156 1543729032.3588
MEM 89.785156 1543729032.4640
MEM 89.785156 1543729032.5656
MEM 89.785156 1543729032.6660
MEM 89.785156 1543729032.7682
MEM 89.785156 1543729032.8734
MEM 89.785156 1543729032.9736
MEM 89.785156 1543729033.0757
MEM 89.785156 1543729033.1796
MEM 89.785156 1543729033.2807
MEM 89.785156 1543729033.3813
MEM 89.785156 1543729033.4822
MEM 89.785156 1543729033.5845
MEM 89.785156 1543729033.6878
MEM 89.785156 1543729033.7922
MEM 89.785156 1543729033.8973
MEM 89.785156 1543729033.9975
MEM 89.785156 1543729034.0985
MEM 89.785156 1543729034.1992
MEM 89.785156 1543729034.3023
MEM 89.785156 1543729034.4054
MEM 89.785156 1543729034.5058
MEM 89.785156 1543729034.6061
MEM 89.785156 1543729034.7097
MEM 89.785156 1543729034.8102
MEM 89.785156 1543729034.9118
MEM 89.785156 1543729035.0128
MEM 89.785156 1543729035.1143
MEM 89.785156 1543729035.2154
MEM 89.785156 1543729035.3167
MEM 89.785156 1543729035.4193
MEM 89.785156 1543729035.5196
MEM 89.785156 1543729035.6204
MEM 89.785156 1543729035.7256
MEM 89.785156 1543729035.8298
MEM 89.785156 1543729035.9313
MEM 89.785156 1543729036.0319
MEM 89.785156 1543729036.1322
MEM 89.785156 1543729036.2329
MEM 89.785156 1543729036.3336
MEM 89.785156 1543729036.4339
MEM 89.785156 1543729036.5347
MEM 89.785156 1543729036.6377
MEM 89.785156 1543729036.7420
MEM 89.785156 1543729036.8460
MEM 89.785156 1543729036.9498
MEM 89.785156 1543729037.0511
MEM 89.785156 1543729037.1534
MEM 89.785156 1543729037.2546
MEM 89.785156 1543729037.3548
MEM 89.785156 1543729037.4578
MEM 89.785156 1543729037.5616
MEM 89.785156 1543729037.6658
MEM 89.785156 1543729037.7666
MEM 89.785156 1543729037.8705
MEM 89.785156 1543729037.9756
MEM 89.785156 1543729038.0759
MEM 89.785156 1543729038.1791
MEM 89.785156 1543729038.2833
MEM 89.785156 1543729038.3838
MEM 89.785156 1543729038.4862
MEM 89.785156 1543729038.5879
MEM 89.785156 1543729038.6920
MEM 89.785156 1543729038.7959
MEM 89.785156 1543729038.8982
MEM 89.785156 1543729039.0010
MEM 89.785156 1543729039.1062
MEM 89.785156 1543729039.2085
MEM 89.785156 1543729039.3103
MEM 89.785156 1543729039.4150
MEM 89.785156 1543729039.5194
MEM 89.785156 1543729039.6214
MEM 89.785156 1543729039.7255
MEM 89.785156 1543729039.8271
MEM 89.785156 1543729039.9291
MEM 89.785156 1543729040.0338
MEM 89.785156 1543729040.1345
MEM 89.785156 1543729040.2355
MEM 89.785156 1543729040.3359
MEM 89.785156 1543729040.4381
MEM 89.785156 1543729040.5420
MEM 89.785156 1543729040.6468
MEM 89.785156 1543729040.7488
MEM 89.785156 1543729040.8499
MEM 89.785156 1543729040.9523
MEM 89.785156 1543729041.0553
MEM 89.785156 1543729041.1556
MEM 89.785156 1543729041.2575
MEM 89.785156 1543729041.3614
MEM 89.785156 1543729041.4635
MEM 89.785156 1543729041.5672
MEM 89.785156 1543729041.6688
MEM 89.785156 1543729041.7717
MEM 89.785156 1543729041.8755
MEM 89.785156 1543729041.9798
MEM 89.785156 1543729042.0816
MEM 89.785156 1543729042.1820
MEM 89.785156 1543729042.2830
MEM 89.785156 1543729042.3872
MEM 89.785156 1543729042.4919
MEM 89.785156 1543729042.5942
MEM 89.785156 1543729042.6987
MEM 89.785156 1543729042.7990
MEM 89.785156 1543729042.9031
MEM 89.785156 1543729043.0046
MEM 89.785156 1543729043.1052
MEM 89.785156 1543729043.2056
MEM 89.785156 1543729043.3065
MEM 89.785156 1543729043.4089
MEM 89.785156 1543729043.5141
MEM 89.785156 1543729043.6168
MEM 89.785156 1543729043.7197
MEM 89.785156 1543729043.8219
MEM 89.785156 1543729043.9253
MEM 89.785156 1543729044.0286
MEM 89.785156 1543729044.1336
MEM 89.785156 1543729044.2359
MEM 89.785156 1543729044.3387
MEM 89.785156 1543729044.4418
MEM 89.785156 1543729044.5450
MEM 89.785156 1543729044.6467
MEM 89.785156 1543729044.7484
MEM 89.785156 1543729044.8490
MEM 89.785156 1543729044.9504
MEM 89.785156 1543729045.0519
MEM 89.785156 1543729045.1523
MEM 89.785156 1543729045.2569
MEM 89.785156 1543729045.3592
MEM 89.785156 1543729045.4618
MEM 89.785156 1543729045.5657
MEM 89.785156 1543729045.6659
MEM 89.785156 1543729045.7672
MEM 89.785156 1543729045.8720
MEM 89.785156 1543729045.9767
MEM 89.785156 1543729046.0774
MEM 89.785156 1543729046.1818
MEM 89.785156 1543729046.2825
MEM 89.785156 1543729046.3840
MEM 89.785156 1543729046.4869
MEM 89.785156 1543729046.5871
MEM 89.785156 1543729046.6923
MEM 89.785156 1543729046.7940
MEM 89.785156 1543729046.8951
MEM 89.785156 1543729046.9964
MEM 89.785156 1543729047.0992
MEM 89.785156 1543729047.1999
MEM 89.785156 1543729047.3003
MEM 89.785156 1543729047.4016
MEM 89.785156 1543729047.5020
MEM 89.785156 1543729047.6034
MEM 89.785156 1543729047.7051
MEM 89.785156 1543729047.8088
MEM 89.785156 1543729047.9091
MEM 89.785156 1543729048.0135
MEM 89.785156 1543729048.1166
MEM 89.785156 1543729048.2199
MEM 89.785156 1543729048.3219
MEM 89.785156 1543729048.4253
MEM 89.785156 1543729048.5290
MEM 89.785156 1543729048.6338
MEM 89.785156 1543729048.7353
MEM 89.785156 1543729048.8366
MEM 89.785156 1543729048.9417
MEM 89.785156 1543729049.0419
MEM 89.785156 1543729049.1448
MEM 89.785156 1543729049.2463
MEM 89.785156 1543729049.3496
MEM 89.785156 1543729049.4512
MEM 89.785156 1543729049.5534
MEM 89.785156 1543729049.6586
MEM 89.785156 1543729049.7607
MEM 89.785156 1543729049.8614
MEM 89.785156 1543729049.9658
MEM 89.785156 1543729050.0696
MEM 89.785156 1543729050.1706
MEM 89.785156 1543729050.2752
MEM 89.785156 1543729050.3781
MEM 89.785156 1543729050.4812
MEM 89.785156 1543729050.5830
MEM 89.785156 1543729050.6845
MEM 89.785156 1543729050.7893
MEM 89.785156 1543729050.8916
MEM 89.785156 1543729050.9920
MEM 89.785156 1543729051.0947
MEM 89.785156 1543729051.1991
MEM 89.785156 1543729051.3003
MEM 89.785156 1543729051.4010
MEM 89.785156 1543729051.5015
MEM 89.789062 1543729051.6020
MEM 89.789062 1543729051.7025
MEM 89.789062 1543729051.8062
MEM 89.789062 1543729051.9113
MEM 89.789062 1543729052.0159
MEM 89.789062 1543729052.1171
MEM 89.789062 1543729052.2179
MEM 89.789062 1543729052.3191
MEM 89.789062 1543729052.4227
MEM 89.789062 1543729052.5241
MEM 89.789062 1543729052.6251
MEM 89.789062 1543729052.7276
MEM 89.789062 1543729052.8287
MEM 89.789062 1543729052.9334
MEM 89.789062 1543729053.0354
MEM 89.789062 1543729053.1359
MEM 89.789062 1543729053.2400
MEM 89.789062 1543729053.3445
MEM 89.789062 1543729053.4496
MEM 89.789062 1543729053.5501
MEM 89.789062 1543729053.6542
MEM 89.789062 1543729053.7551
MEM 89.789062 1543729053.8597
MEM 89.789062 1543729053.9641
MEM 89.789062 1543729054.0654
MEM 89.789062 1543729054.1669
MEM 89.789062 1543729054.2675
MEM 89.789062 1543729054.3680
MEM 89.789062 1543729054.4683
MEM 89.789062 1543729054.5685
MEM 89.789062 1543729054.6730
MEM 89.789062 1543729054.7771
MEM 89.789062 1543729054.8823
MEM 89.789062 1543729054.9866
MEM 89.789062 1543729055.0915
MEM 89.789062 1543729055.1942
MEM 89.789062 1543729055.2946
MEM 89.789062 1543729055.3952
MEM 89.789062 1543729055.4968
MEM 89.789062 1543729055.6004
MEM 89.789062 1543729055.7055
MEM 89.789062 1543729055.8060
MEM 89.789062 1543729055.9069
MEM 89.789062 1543729056.0118
MEM 89.789062 1543729056.1144
MEM 89.789062 1543729056.2176
MEM 89.789062 1543729056.3191
MEM 89.789062 1543729056.4207
MEM 89.789062 1543729056.5250
MEM 89.789062 1543729056.6276
MEM 89.789062 1543729056.7328
MEM 89.789062 1543729056.8333
MEM 89.789062 1543729056.9362
MEM 89.789062 1543729057.0378
MEM 89.789062 1543729057.1424
MEM 89.789062 1543729057.2440
MEM 89.789062 1543729057.3445
MEM 89.789062 1543729057.4471
MEM 89.789062 1543729057.5480
MEM 89.789062 1543729057.6506
MEM 89.789062 1543729057.7511
MEM 89.789062 1543729057.8530
MEM 89.789062 1543729057.9578
MEM 89.789062 1543729058.0606
MEM 89.789062 1543729058.1612
MEM 89.789062 1543729058.2646
MEM 89.789062 1543729058.3649
MEM 89.789062 1543729058.4686
MEM 89.789062 1543729058.5703
MEM 89.789062 1543729058.6707
MEM 89.789062 1543729058.7749
MEM 89.789062 1543729058.8801
MEM 89.789062 1543729058.9841
MEM 89.789062 1543729059.0845
MEM 89.789062 1543729059.1884
MEM 89.789062 1543729059.2914
MEM 89.789062 1543729059.3923
MEM 89.789062 1543729059.4940
MEM 89.789062 1543729059.5948
MEM 89.789062 1543729059.6993
MEM 89.789062 1543729059.8009
MEM 89.789062 1543729059.9012
MEM 89.789062 1543729060.0014
MEM 89.789062 1543729060.1031
MEM 89.789062 1543729060.2069
MEM 89.789062 1543729060.3071
MEM 89.789062 1543729060.4088
MEM 89.789062 1543729060.5091
MEM 89.789062 1543729060.6121
MEM 89.789062 1543729060.7170
MEM 89.789062 1543729060.8173
MEM 89.789062 1543729060.9197
MEM 89.789062 1543729061.0205
MEM 89.789062 1543729061.1249
MEM 89.789062 1543729061.2299
MEM 89.789062 1543729061.3345
MEM 89.789062 1543729061.4363
MEM 89.789062 1543729061.5413
MEM 89.789062 1543729061.6437
MEM 89.789062 1543729061.7442
MEM 89.789062 1543729061.8487
MEM 89.789062 1543729061.9528
MEM 89.789062 1543729062.0536
MEM 89.789062 1543729062.1539
MEM 89.789062 1543729062.2546
MEM 89.789062 1543729062.3551
MEM 89.789062 1543729062.4569
MEM 89.789062 1543729062.5577
MEM 89.789062 1543729062.6602
MEM 89.789062 1543729062.7642
MEM 89.789062 1543729062.8680
MEM 89.789062 1543729062.9710
MEM 89.789062 1543729063.0741
MEM 89.789062 1543729063.1754
MEM 89.789062 1543729063.2786
MEM 89.789062 1543729063.3832
MEM 89.789062 1543729063.4840
