CMDLINE /usr/local/opt/python@2/bin/python2.7 test_lib_implementation.py
MEM 97.226562 1543885938.6524
MEM 97.226562 1543885938.7533
MEM 97.226562 1543885938.8537
MEM 97.226562 1543885938.9589
MEM 97.226562 1543885939.0637
MEM 97.226562 1543885939.1667
MEM 97.226562 1543885939.2700
MEM 97.226562 1543885939.3717
MEM 97.226562 1543885939.4769
MEM 97.226562 1543885939.5821
MEM 97.226562 1543885939.6869
MEM 97.226562 1543885939.7919
MEM 97.226562 1543885939.8966
MEM 97.597656 1543885940.0017
MEM 97.597656 1543885940.1049
MEM 97.597656 1543885940.2062
MEM 97.597656 1543885940.3079
MEM 97.597656 1543885940.4084
MEM 97.597656 1543885940.5136
MEM 97.597656 1543885940.6163
MEM 97.597656 1543885940.7203
MEM 97.597656 1543885940.8207
MEM 97.605469 1543885940.9251
MEM 97.605469 1543885941.0254
MEM 97.605469 1543885941.1273
MEM 97.609375 1543885941.2309
MEM 97.609375 1543885941.3360
MEM 97.609375 1543885941.4398
MEM 97.609375 1543885941.5445
MEM 97.609375 1543885941.6465
MEM 97.609375 1543885941.7507
MEM 97.609375 1543885941.8534
MEM 97.609375 1543885941.9582
MEM 97.609375 1543885942.0597
MEM 97.609375 1543885942.1599
MEM 97.609375 1543885942.2623
MEM 97.609375 1543885942.3665
MEM 97.609375 1543885942.4716
MEM 97.609375 1543885942.5767
MEM 97.609375 1543885942.6819
MEM 97.609375 1543885942.7836
MEM 97.609375 1543885942.8839
MEM 97.609375 1543885942.9841
MEM 97.609375 1543885943.0866
MEM 97.609375 1543885943.1916
MEM 97.609375 1543885943.2964
MEM 97.609375 1543885943.4007
MEM 97.609375 1543885943.5045
MEM 97.609375 1543885943.6082
MEM 97.609375 1543885943.7112
MEM 97.609375 1543885943.8136
MEM 97.609375 1543885943.9175
MEM 97.609375 1543885944.0225
MEM 97.609375 1543885944.1277
MEM 97.609375 1543885944.2311
MEM 97.609375 1543885944.3342
MEM 97.609375 1543885944.4386
MEM 97.609375 1543885944.5399
MEM 97.609375 1543885944.6436
MEM 97.609375 1543885944.7464
MEM 97.609375 1543885944.8502
MEM 97.609375 1543885944.9531
MEM 97.609375 1543885945.0581
MEM 97.609375 1543885945.1584
MEM 97.609375 1543885945.2624
MEM 97.613281 1543885945.3675
MEM 97.613281 1543885945.4724
MEM 97.613281 1543885945.5726
MEM 97.613281 1543885945.6778
MEM 97.613281 1543885945.7786
MEM 97.613281 1543885945.8838
MEM 97.613281 1543885945.9890
MEM 97.613281 1543885946.0941
MEM 97.613281 1543885946.1963
MEM 97.613281 1543885946.2977
MEM 97.613281 1543885946.3996
MEM 97.613281 1543885946.5031
MEM 97.613281 1543885946.6078
MEM 97.613281 1543885946.7114
MEM 97.613281 1543885946.8166
MEM 97.613281 1543885946.9200
MEM 97.613281 1543885947.0204
MEM 97.613281 1543885947.1256
MEM 97.613281 1543885947.2288
MEM 97.613281 1543885947.3290
MEM 97.613281 1543885947.4301
MEM 97.613281 1543885947.5345
MEM 97.613281 1543885947.6367
MEM 97.613281 1543885947.7419
MEM 98.152344 1543885947.8463
MEM 98.335938 1543885947.9502
MEM 98.335938 1543885948.0512
MEM 98.335938 1543885948.1528
MEM 98.335938 1543885948.2532
MEM 98.335938 1543885948.3568
MEM 98.335938 1543885948.4613
MEM 98.335938 1543885948.5660
MEM 98.335938 1543885948.6699
MEM 98.335938 1543885948.7752
MEM 98.335938 1543885948.8798
MEM 98.335938 1543885948.9847
MEM 98.335938 1543885949.0865
MEM 98.335938 1543885949.1869
MEM 98.335938 1543885949.2893
MEM 98.335938 1543885949.3916
MEM 98.335938 1543885949.4962
MEM 98.335938 1543885949.6014
MEM 98.335938 1543885949.7051
MEM 98.335938 1543885949.8074
MEM 98.335938 1543885949.9085
MEM 98.335938 1543885950.0130
MEM 98.335938 1543885950.1178
MEM 98.335938 1543885950.2213
MEM 98.335938 1543885950.3257
MEM 98.335938 1543885950.4295
MEM 98.335938 1543885950.5335
MEM 98.335938 1543885950.6359
MEM 98.335938 1543885950.7384
MEM 98.785156 1543885950.8393
MEM 98.785156 1543885950.9444
MEM 98.789062 1543885951.0464
MEM 98.789062 1543885951.1515
MEM 98.804688 1543885951.2548
MEM 98.820312 1543885951.3555
MEM 98.820312 1543885951.4570
MEM 98.820312 1543885951.5610
MEM 98.820312 1543885951.6647
MEM 98.820312 1543885951.7678
MEM 98.820312 1543885951.8729
MEM 98.820312 1543885951.9739
MEM 98.820312 1543885952.0747
MEM 98.820312 1543885952.1784
MEM 98.820312 1543885952.2809
MEM 98.820312 1543885952.3844
MEM 98.820312 1543885952.4850
MEM 98.820312 1543885952.5875
MEM 98.820312 1543885952.6895
MEM 98.820312 1543885952.7938
MEM 98.820312 1543885952.8962
MEM 98.820312 1543885952.9987
MEM 98.820312 1543885953.1013
MEM 98.820312 1543885953.2034
MEM 98.820312 1543885953.3062
MEM 98.820312 1543885953.4065
MEM 98.820312 1543885953.5116
MEM 98.824219 1543885953.6163
MEM 98.824219 1543885953.7201
MEM 98.824219 1543885953.8213
MEM 98.824219 1543885953.9220
MEM 98.824219 1543885954.0266
MEM 98.824219 1543885954.1308
MEM 98.824219 1543885954.2356
MEM 98.824219 1543885954.3360
MEM 98.824219 1543885954.4366
MEM 98.824219 1543885954.5369
MEM 98.824219 1543885954.6421
MEM 98.824219 1543885954.7450
MEM 98.824219 1543885954.8480
MEM 98.824219 1543885954.9507
MEM 98.824219 1543885955.0548
MEM 98.824219 1543885955.1570
MEM 98.824219 1543885955.2577
MEM 98.824219 1543885955.3595
MEM 98.824219 1543885955.4647
MEM 98.824219 1543885955.5689
MEM 98.824219 1543885955.6719
MEM 98.824219 1543885955.7735
MEM 98.824219 1543885955.8740
MEM 98.824219 1543885955.9769
MEM 98.824219 1543885956.0790
MEM 98.824219 1543885956.1831
MEM 98.824219 1543885956.2861
MEM 98.824219 1543885956.3895
MEM 98.824219 1543885956.4934
MEM 99.562500 1543885956.5942
MEM 99.562500 1543885956.6962
MEM 99.562500 1543885956.7981
MEM 99.562500 1543885956.9031
MEM 99.562500 1543885957.0036
MEM 99.562500 1543885957.1065
MEM 99.562500 1543885957.2074
MEM 99.562500 1543885957.3112
MEM 99.562500 1543885957.4132
MEM 99.562500 1543885957.5171
MEM 99.562500 1543885957.6191
MEM 99.562500 1543885957.7195
MEM 99.562500 1543885957.8246
MEM 99.562500 1543885957.9269
MEM 99.562500 1543885958.0298
MEM 99.562500 1543885958.1353
MEM 99.562500 1543885958.2405
MEM 99.562500 1543885958.3412
MEM 99.562500 1543885958.4460
MEM 99.562500 1543885958.5463
MEM 99.562500 1543885958.6493
MEM 99.574219 1543885958.7521
MEM 99.746094 1543885958.8527
MEM 99.746094 1543885958.9567
MEM 99.746094 1543885959.0596
MEM 99.746094 1543885959.1613
MEM 99.746094 1543885959.2615
MEM 99.746094 1543885959.3660
MEM 99.746094 1543885959.4705
MEM 99.746094 1543885959.5746
MEM 99.746094 1543885959.6776
MEM 99.746094 1543885959.7792
MEM 99.746094 1543885959.8839
MEM 99.746094 1543885959.9858
MEM 99.746094 1543885960.0864
MEM 99.746094 1543885960.1912
MEM 99.746094 1543885960.2932
MEM 99.746094 1543885960.3959
MEM 99.746094 1543885960.4961
MEM 99.746094 1543885960.6013
MEM 99.746094 1543885960.7039
MEM 99.746094 1543885960.8063
MEM 99.746094 1543885960.9103
MEM 99.746094 1543885961.0129
MEM 99.746094 1543885961.1172
MEM 99.746094 1543885961.2185
MEM 99.746094 1543885961.3193
MEM 99.746094 1543885961.4241
MEM 99.746094 1543885961.5271
MEM 99.746094 1543885961.6297
MEM 99.746094 1543885961.7349
MEM 99.746094 1543885961.8394
MEM 99.746094 1543885961.9446
MEM 99.746094 1543885962.0498
MEM 99.746094 1543885962.1504
MEM 99.746094 1543885962.2526
MEM 99.746094 1543885962.3578
MEM 99.746094 1543885962.4604
MEM 99.746094 1543885962.5623
MEM 99.765625 1543885962.6657
MEM 99.765625 1543885962.7693
MEM 99.765625 1543885962.8745
MEM 99.765625 1543885962.9796
MEM 99.765625 1543885963.0841
MEM 99.765625 1543885963.1892
MEM 99.765625 1543885963.2944
MEM 99.765625 1543885963.3958
MEM 99.765625 1543885963.5010
MEM 99.765625 1543885963.6026
MEM 99.765625 1543885963.7030
MEM 100.148438 1543885963.8072
MEM 100.148438 1543885963.9124
MEM 100.148438 1543885964.0175
MEM 100.148438 1543885964.1208
MEM 100.148438 1543885964.2242
MEM 100.148438 1543885964.3283
MEM 100.148438 1543885964.4335
MEM 100.148438 1543885964.5364
MEM 100.148438 1543885964.6416
MEM 100.148438 1543885964.7458
MEM 100.148438 1543885964.8509
MEM 100.148438 1543885964.9530
MEM 100.148438 1543885965.0537
MEM 100.148438 1543885965.1576
MEM 100.148438 1543885965.2628
MEM 100.148438 1543885965.3639
MEM 100.148438 1543885965.4690
MEM 100.148438 1543885965.5692
MEM 100.148438 1543885965.6744
MEM 100.148438 1543885965.7757
MEM 100.148438 1543885965.8809
MEM 100.148438 1543885965.9857
MEM 100.148438 1543885966.0909
MEM 100.152344 1543885966.1957
MEM 100.152344 1543885966.2992
MEM 100.152344 1543885966.4024
MEM 100.152344 1543885966.5051
MEM 100.152344 1543885966.6103
MEM 100.152344 1543885966.7108
MEM 100.152344 1543885966.8160
MEM 100.152344 1543885966.9194
MEM 100.152344 1543885967.0195
MEM 100.152344 1543885967.1247
MEM 100.152344 1543885967.2251
MEM 100.152344 1543885967.3254
MEM 100.152344 1543885967.4305
MEM 100.152344 1543885967.5325
MEM 100.156250 1543885967.6356
MEM 100.156250 1543885967.7408
MEM 100.156250 1543885967.8460
MEM 100.156250 1543885967.9476
MEM 100.156250 1543885968.0501
MEM 100.156250 1543885968.1524
MEM 100.156250 1543885968.2527
MEM 100.156250 1543885968.3579
MEM 100.156250 1543885968.4590
MEM 100.156250 1543885968.5642
MEM 100.156250 1543885968.6680
MEM 100.156250 1543885968.7692
MEM 100.156250 1543885968.8734
MEM 100.164062 1543885968.9772
MEM 100.164062 1543885969.0823
MEM 100.164062 1543885969.1875
MEM 100.164062 1543885969.2916
MEM 100.164062 1543885969.3956
MEM 100.164062 1543885969.5008
MEM 100.164062 1543885969.6027
MEM 100.164062 1543885969.7079
MEM 100.164062 1543885969.8131
MEM 100.164062 1543885969.9176
MEM 100.164062 1543885970.0189
MEM 100.164062 1543885970.1193
MEM 100.164062 1543885970.2215
MEM 100.164062 1543885970.3266
MEM 100.164062 1543885970.4318
MEM 100.164062 1543885970.5354
MEM 100.164062 1543885970.6373
MEM 100.164062 1543885970.7425
MEM 100.164062 1543885970.8455
MEM 100.164062 1543885970.9458
MEM 100.164062 1543885971.0510
MEM 100.164062 1543885971.1529
MEM 100.167969 1543885971.2573
MEM 100.167969 1543885971.3625
MEM 100.167969 1543885971.4666
MEM 100.167969 1543885971.5698
MEM 100.167969 1543885971.6702
MEM 100.167969 1543885971.7711
MEM 100.167969 1543885971.8721
MEM 100.167969 1543885971.9723
MEM 100.167969 1543885972.0750
MEM 100.167969 1543885972.1766
MEM 100.167969 1543885972.2769
MEM 100.167969 1543885972.3790
MEM 100.167969 1543885972.4843
MEM 100.167969 1543885972.5855
MEM 100.167969 1543885972.6858
MEM 100.167969 1543885972.7860
MEM 100.167969 1543885972.8864
MEM 100.167969 1543885972.9868
MEM 100.167969 1543885973.0873
MEM 100.167969 1543885973.1891
MEM 100.167969 1543885973.2925
MEM 100.167969 1543885973.3955
MEM 100.167969 1543885973.4961
MEM 100.167969 1543885973.5984
MEM 100.167969 1543885973.7019
MEM 100.171875 1543885973.8032
MEM 100.171875 1543885973.9055
MEM 100.171875 1543885974.0060
MEM 100.171875 1543885974.1076
MEM 100.171875 1543885974.2121
MEM 100.171875 1543885974.3162
MEM 100.171875 1543885974.4201
MEM 100.171875 1543885974.5210
MEM 100.171875 1543885974.6220
MEM 100.171875 1543885974.7247
MEM 100.171875 1543885974.8250
MEM 100.171875 1543885974.9252
MEM 100.171875 1543885975.0304
MEM 100.171875 1543885975.1352
MEM 100.171875 1543885975.2380
MEM 100.171875 1543885975.3430
MEM 100.171875 1543885975.4454
MEM 100.171875 1543885975.5469
MEM 100.171875 1543885975.6510
MEM 100.171875 1543885975.7526
MEM 100.171875 1543885975.8540
MEM 100.171875 1543885975.9543
MEM 100.171875 1543885976.0595
MEM 100.171875 1543885976.1638
MEM 100.171875 1543885976.2683
MEM 100.171875 1543885976.3687
MEM 100.171875 1543885976.4701
MEM 100.171875 1543885976.5704
MEM 100.171875 1543885976.6709
MEM 100.171875 1543885976.7741
MEM 100.171875 1543885976.8793
MEM 100.171875 1543885976.9845
MEM 100.171875 1543885977.0851
MEM 100.171875 1543885977.1869
MEM 100.171875 1543885977.2900
MEM 100.171875 1543885977.3951
MEM 100.171875 1543885977.4994
MEM 100.171875 1543885977.6017
MEM 100.171875 1543885977.7058
MEM 100.171875 1543885977.8080
MEM 100.171875 1543885977.9129
MEM 100.171875 1543885978.0179
MEM 100.171875 1543885978.1231
MEM 100.171875 1543885978.2273
MEM 100.171875 1543885978.3325
MEM 100.171875 1543885978.4371
MEM 100.171875 1543885978.5397
MEM 100.171875 1543885978.6415
MEM 100.171875 1543885978.7454
MEM 100.171875 1543885978.8456
MEM 100.171875 1543885978.9498
MEM 100.171875 1543885979.0537
MEM 100.171875 1543885979.1550
MEM 100.171875 1543885979.2566
MEM 100.171875 1543885979.3618
MEM 100.171875 1543885979.4638
MEM 100.171875 1543885979.5681
MEM 100.171875 1543885979.6730
MEM 100.171875 1543885979.7769
MEM 100.171875 1543885979.8821
MEM 100.171875 1543885979.9847
MEM 100.171875 1543885980.0888
