CMDLINE /usr/local/opt/python@2/bin/python2.7 test_lib_implementation.py
MEM 48.304688 1543728643.1806
MEM 48.304688 1543728643.2815
MEM 48.304688 1543728643.3818
MEM 48.304688 1543728643.4824
MEM 48.304688 1543728643.5828
MEM 48.304688 1543728643.6831
MEM 48.304688 1543728643.7881
MEM 48.304688 1543728643.8889
MEM 48.304688 1543728643.9913
MEM 48.304688 1543728644.0946
MEM 48.304688 1543728644.1986
MEM 48.304688 1543728644.2989
MEM 48.304688 1543728644.4000
MEM 48.304688 1543728644.5002
MEM 48.304688 1543728644.6031
MEM 48.304688 1543728644.7070
MEM 48.304688 1543728644.8116
MEM 48.304688 1543728644.9150
MEM 48.304688 1543728645.0159
MEM 48.304688 1543728645.1195
MEM 48.304688 1543728645.2235
MEM 48.304688 1543728645.3285
MEM 48.304688 1543728645.4314
MEM 48.304688 1543728645.5319
MEM 48.304688 1543728645.6334
MEM 48.304688 1543728645.7339
MEM 48.304688 1543728645.8372
MEM 48.304688 1543728645.9386
MEM 48.304688 1543728646.0397
MEM 48.304688 1543728646.1411
MEM 48.304688 1543728646.2452
MEM 48.304688 1543728646.3502
MEM 48.304688 1543728646.4554
MEM 48.304688 1543728646.5566
MEM 48.304688 1543728646.6571
MEM 48.304688 1543728646.7595
MEM 48.304688 1543728646.8611
MEM 48.304688 1543728646.9658
MEM 48.304688 1543728647.0700
MEM 48.304688 1543728647.1703
MEM 48.304688 1543728647.2726
MEM 48.304688 1543728647.3735
MEM 48.304688 1543728647.4787
MEM 48.304688 1543728647.5796
MEM 48.304688 1543728647.6833
MEM 48.304688 1543728647.7837
MEM 48.304688 1543728647.8889
MEM 48.304688 1543728647.9897
MEM 48.304688 1543728648.0917
MEM 48.304688 1543728648.1964
MEM 48.304688 1543728648.3015
MEM 48.304688 1543728648.4065
MEM 48.304688 1543728648.5069
MEM 48.304688 1543728648.6122
MEM 48.304688 1543728648.7131
MEM 48.304688 1543728648.8176
MEM 48.304688 1543728648.9209
MEM 48.304688 1543728649.0232
MEM 48.304688 1543728649.1258
MEM 48.304688 1543728649.2296
MEM 48.304688 1543728649.3298
MEM 48.304688 1543728649.4317
MEM 48.304688 1543728649.5320
MEM 48.304688 1543728649.6347
MEM 48.304688 1543728649.7399
MEM 48.304688 1543728649.8412
MEM 48.304688 1543728649.9458
MEM 48.304688 1543728650.0485
MEM 48.304688 1543728650.1527
MEM 48.304688 1543728650.2564
MEM 48.304688 1543728650.3569
MEM 48.304688 1543728650.4599
MEM 48.304688 1543728650.5615
MEM 48.304688 1543728650.6648
MEM 48.304688 1543728650.7653
MEM 48.304688 1543728650.8656
MEM 48.304688 1543728650.9690
MEM 48.304688 1543728651.0692
MEM 48.304688 1543728651.1721
MEM 48.304688 1543728651.2726
MEM 48.304688 1543728651.3747
MEM 48.304688 1543728651.4792
MEM 48.304688 1543728651.5795
MEM 48.304688 1543728651.6801
MEM 48.304688 1543728651.7805
MEM 48.304688 1543728651.8811
MEM 48.304688 1543728651.9813
MEM 48.304688 1543728652.0853
MEM 48.304688 1543728652.1889
MEM 48.304688 1543728652.2927
MEM 48.304688 1543728652.3961
MEM 48.304688 1543728652.4972
MEM 48.304688 1543728652.5986
MEM 48.304688 1543728652.6995
MEM 48.304688 1543728652.8009
MEM 48.304688 1543728652.9052
MEM 48.304688 1543728653.0064
MEM 48.304688 1543728653.1069
MEM 48.304688 1543728653.2114
MEM 48.304688 1543728653.3159
MEM 48.304688 1543728653.4162
MEM 48.304688 1543728653.5169
MEM 48.304688 1543728653.6203
MEM 48.304688 1543728653.7226
MEM 48.304688 1543728653.8267
MEM 48.304688 1543728653.9303
MEM 48.304688 1543728654.0320
MEM 48.304688 1543728654.1366
MEM 48.304688 1543728654.2392
MEM 48.304688 1543728654.3397
MEM 48.304688 1543728654.4399
MEM 48.304688 1543728654.5404
MEM 48.304688 1543728654.6456
MEM 48.304688 1543728654.7496
MEM 48.304688 1543728654.8498
MEM 48.304688 1543728654.9543
MEM 48.304688 1543728655.0580
MEM 48.304688 1543728655.1631
MEM 48.304688 1543728655.2664
MEM 48.304688 1543728655.3713
MEM 48.304688 1543728655.4739
MEM 48.304688 1543728655.5743
MEM 48.304688 1543728655.6781
MEM 48.304688 1543728655.7808
MEM 48.304688 1543728655.8812
MEM 48.304688 1543728655.9861
MEM 48.304688 1543728656.0892
MEM 48.304688 1543728656.1908
MEM 48.304688 1543728656.2955
MEM 48.304688 1543728656.3983
MEM 48.304688 1543728656.4996
MEM 48.304688 1543728656.6004
MEM 48.304688 1543728656.7010
MEM 48.304688 1543728656.8057
MEM 48.304688 1543728656.9109
MEM 48.304688 1543728657.0150
MEM 48.304688 1543728657.1155
MEM 48.304688 1543728657.2159
MEM 48.304688 1543728657.3187
MEM 48.304688 1543728657.4200
MEM 48.304688 1543728657.5215
MEM 48.304688 1543728657.6238
MEM 48.304688 1543728657.7276
MEM 48.304688 1543728657.8302
MEM 48.304688 1543728657.9312
MEM 48.304688 1543728658.0315
MEM 48.304688 1543728658.1326
MEM 48.304688 1543728658.2363
MEM 48.304688 1543728658.3389
MEM 48.304688 1543728658.4441
MEM 48.304688 1543728658.5483
MEM 48.304688 1543728658.6492
MEM 48.304688 1543728658.7544
MEM 48.304688 1543728658.8555
MEM 48.304688 1543728658.9582
MEM 48.304688 1543728659.0614
MEM 48.304688 1543728659.1657
MEM 48.304688 1543728659.2670
MEM 48.304688 1543728659.3700
MEM 48.304688 1543728659.4752
MEM 48.304688 1543728659.5800
MEM 48.304688 1543728659.6812
MEM 48.304688 1543728659.7818
MEM 48.304688 1543728659.8823
MEM 48.304688 1543728659.9858
MEM 48.304688 1543728660.0870
MEM 48.304688 1543728660.1889
MEM 48.304688 1543728660.2917
MEM 48.304688 1543728660.3943
MEM 48.304688 1543728660.4991
MEM 48.304688 1543728660.5997
MEM 48.304688 1543728660.7038
MEM 48.304688 1543728660.8041
MEM 48.304688 1543728660.9086
MEM 48.304688 1543728661.0116
MEM 48.304688 1543728661.1157
MEM 48.304688 1543728661.2161
MEM 48.304688 1543728661.3165
MEM 48.304688 1543728661.4194
MEM 48.304688 1543728661.5197
MEM 48.304688 1543728661.6226
MEM 48.304688 1543728661.7230
MEM 48.304688 1543728661.8278
MEM 48.304688 1543728661.9311
MEM 48.304688 1543728662.0363
MEM 48.304688 1543728662.1388
MEM 48.304688 1543728662.2390
MEM 48.304688 1543728662.3442
MEM 48.304688 1543728662.4480
MEM 48.304688 1543728662.5482
MEM 48.304688 1543728662.6519
MEM 48.304688 1543728662.7544
MEM 48.304688 1543728662.8590
MEM 48.304688 1543728662.9639
MEM 48.304688 1543728663.0677
MEM 48.304688 1543728663.1709
MEM 48.304688 1543728663.2712
MEM 48.304688 1543728663.3762
MEM 48.304688 1543728663.4810
MEM 48.304688 1543728663.5812
MEM 48.304688 1543728663.6864
MEM 48.304688 1543728663.7868
MEM 48.304688 1543728663.8892
MEM 48.304688 1543728663.9894
MEM 48.304688 1543728664.0903
MEM 48.304688 1543728664.1906
MEM 48.304688 1543728664.2929
MEM 48.304688 1543728664.3980
MEM 48.304688 1543728664.4982
MEM 48.304688 1543728664.5985
MEM 48.304688 1543728664.6987
MEM 48.304688 1543728664.7989
MEM 48.304688 1543728664.9024
MEM 48.304688 1543728665.0046
MEM 48.304688 1543728665.1073
MEM 48.304688 1543728665.2124
MEM 48.304688 1543728665.3144
MEM 48.304688 1543728665.4150
MEM 48.304688 1543728665.5154
MEM 48.304688 1543728665.6160
MEM 48.304688 1543728665.7166
MEM 48.304688 1543728665.8172
MEM 48.304688 1543728665.9194
MEM 48.304688 1543728666.0219
MEM 48.304688 1543728666.1221
MEM 48.304688 1543728666.2244
MEM 48.304688 1543728666.3268
MEM 48.304688 1543728666.4294
MEM 48.304688 1543728666.5337
MEM 48.304688 1543728666.6389
MEM 48.304688 1543728666.7402
MEM 48.304688 1543728666.8405
MEM 48.304688 1543728666.9456
MEM 48.304688 1543728667.0479
MEM 48.304688 1543728667.1501
MEM 48.304688 1543728667.2507
MEM 48.304688 1543728667.3510
MEM 48.304688 1543728667.4529
MEM 48.304688 1543728667.5552
MEM 48.304688 1543728667.6555
MEM 48.304688 1543728667.7558
MEM 48.304688 1543728667.8569
MEM 48.304688 1543728667.9621
MEM 48.304688 1543728668.0643
MEM 48.304688 1543728668.1651
MEM 48.304688 1543728668.2703
MEM 48.304688 1543728668.3716
MEM 48.304688 1543728668.4768
MEM 48.304688 1543728668.5772
MEM 48.304688 1543728668.6786
MEM 48.304688 1543728668.7836
MEM 48.304688 1543728668.8884
MEM 48.304688 1543728668.9891
MEM 48.304688 1543728669.0895
MEM 48.304688 1543728669.1897
MEM 48.304688 1543728669.2937
MEM 48.304688 1543728669.3975
MEM 48.304688 1543728669.5007
MEM 48.304688 1543728669.6044
MEM 48.304688 1543728669.7087
MEM 48.304688 1543728669.8091
MEM 48.304688 1543728669.9142
MEM 48.308594 1543728670.0179
MEM 48.316406 1543728670.1183
MEM 48.316406 1543728670.2205
MEM 49.656250 1543728670.3209
MEM 49.664062 1543728670.4217
MEM 49.664062 1543728670.5229
MEM 49.664062 1543728670.6231
MEM 49.664062 1543728670.7233
MEM 49.667969 1543728670.8262
MEM 49.667969 1543728670.9264
MEM 49.667969 1543728671.0268
MEM 49.667969 1543728671.1308
MEM 49.667969 1543728671.2311
MEM 49.667969 1543728671.3341
MEM 49.667969 1543728671.4354
MEM 49.667969 1543728671.5357
MEM 49.667969 1543728671.6380
MEM 49.667969 1543728671.7389
MEM 49.667969 1543728671.8401
MEM 49.667969 1543728671.9403
MEM 49.667969 1543728672.0406
MEM 49.667969 1543728672.1450
MEM 49.667969 1543728672.2497
MEM 49.667969 1543728672.3517
MEM 49.667969 1543728672.4525
MEM 49.667969 1543728672.5528
MEM 49.667969 1543728672.6536
MEM 49.667969 1543728672.7560
MEM 49.667969 1543728672.8612
MEM 49.667969 1543728672.9641
MEM 49.667969 1543728673.0663
MEM 49.667969 1543728673.1681
MEM 49.667969 1543728673.2684
MEM 49.667969 1543728673.3713
MEM 49.667969 1543728673.4736
MEM 49.667969 1543728673.5739
MEM 49.667969 1543728673.6762
MEM 49.667969 1543728673.7814
MEM 49.667969 1543728673.8868
MEM 49.667969 1543728673.9874
MEM 49.667969 1543728674.0877
MEM 49.667969 1543728674.1901
MEM 49.667969 1543728674.2916
MEM 49.667969 1543728674.3925
MEM 49.667969 1543728674.4976
MEM 49.667969 1543728674.6009
MEM 49.667969 1543728674.7031
MEM 49.667969 1543728674.8044
MEM 49.667969 1543728674.9096
MEM 49.667969 1543728675.0141
MEM 49.667969 1543728675.1189
MEM 49.667969 1543728675.2210
MEM 49.667969 1543728675.3215
MEM 49.667969 1543728675.4238
MEM 49.667969 1543728675.5262
MEM 49.667969 1543728675.6266
MEM 49.667969 1543728675.7269
MEM 49.667969 1543728675.8316
MEM 49.667969 1543728675.9322
MEM 49.667969 1543728676.0334
MEM 49.667969 1543728676.1337
MEM 49.667969 1543728676.2373
MEM 49.667969 1543728676.3392
MEM 49.667969 1543728676.4404
MEM 49.667969 1543728676.5414
MEM 49.667969 1543728676.6464
MEM 49.667969 1543728676.7475
MEM 49.667969 1543728676.8489
MEM 49.667969 1543728676.9531
MEM 49.667969 1543728677.0552
MEM 49.667969 1543728677.1587
MEM 49.667969 1543728677.2592
MEM 49.667969 1543728677.3640
MEM 49.667969 1543728677.4674
MEM 49.667969 1543728677.5687
MEM 49.667969 1543728677.6692
MEM 49.667969 1543728677.7711
MEM 49.671875 1543728677.8715
MEM 49.671875 1543728677.9747
MEM 49.671875 1543728678.0755
MEM 49.675781 1543728678.1773
MEM 49.675781 1543728678.2815
MEM 49.675781 1543728678.3854
MEM 49.675781 1543728678.4858
MEM 49.675781 1543728678.5865
MEM 49.675781 1543728678.6872
MEM 49.675781 1543728678.7918
MEM 49.675781 1543728678.8969
MEM 49.675781 1543728679.0004
MEM 49.675781 1543728679.1017
MEM 49.675781 1543728679.2054
MEM 49.675781 1543728679.3056
MEM 49.675781 1543728679.4095
MEM 49.675781 1543728679.5146
MEM 49.675781 1543728679.6158
MEM 49.675781 1543728679.7210
MEM 49.675781 1543728679.8213
MEM 49.675781 1543728679.9252
MEM 49.675781 1543728680.0304
MEM 49.675781 1543728680.1341
MEM 49.675781 1543728680.2349
MEM 49.675781 1543728680.3353
MEM 49.675781 1543728680.4360
MEM 49.675781 1543728680.5383
MEM 49.675781 1543728680.6435
MEM 49.675781 1543728680.7474
MEM 49.675781 1543728680.8494
MEM 49.675781 1543728680.9507
MEM 49.675781 1543728681.0509
MEM 49.675781 1543728681.1559
MEM 49.675781 1543728681.2568
MEM 49.675781 1543728681.3574
MEM 49.675781 1543728681.4599
MEM 49.675781 1543728681.5639
MEM 49.675781 1543728681.6666
MEM 49.675781 1543728681.7674
MEM 49.675781 1543728681.8694
MEM 49.675781 1543728681.9702
MEM 49.675781 1543728682.0754
MEM 49.679688 1543728682.1774
MEM 49.679688 1543728682.2794
MEM 49.679688 1543728682.3842
MEM 49.679688 1543728682.4846
MEM 49.679688 1543728682.5876
MEM 49.679688 1543728682.6900
MEM 49.679688 1543728682.7921
MEM 49.679688 1543728682.8978
MEM 49.679688 1543728682.9990
MEM 49.679688 1543728683.1038
MEM 49.679688 1543728683.2042
MEM 49.679688 1543728683.3072
MEM 49.679688 1543728683.4112
MEM 49.679688 1543728683.5159
MEM 49.679688 1543728683.6171
MEM 49.679688 1543728683.7207
MEM 49.679688 1543728683.8252
MEM 49.679688 1543728683.9264
MEM 49.679688 1543728684.0302
MEM 49.679688 1543728684.1331
